"VALID_DATE","AMOS","ASAP","ASSA","BOM","CLIM120","DAFFS","GDAFFS","MAG4VW","MAG4VWF","MAG4W","MAG4WF","MCEVOL","MCSTAT","MOSWOC","NICT","NJIT","NOAA","SIDC","rlz.C1"
2016-10-16,0.2279,NA,0.22,NA,0.283333,0.176016,0.177191,NA,NA,NA,NA,0.2,0.38,NA,0,0.762675,0.3,0.4,0
2016-10-17,0.2279,NA,0.21,NA,0.283333,0.340318,0.1574,NA,NA,NA,NA,0.22,0.3,NA,0,0.832635,0.25,0.15,1
2016-10-18,0.1713,NA,0.42,NA,0.291667,0.193945,0.122346,NA,NA,NA,NA,0.22,0.3,NA,0,0.51,0.25,0.25,0
2016-10-19,0.1713,NA,0.35,NA,0.283333,0.34231,0.182047,NA,NA,NA,NA,0.22,0.3,NA,0,0.516573,0.2,0.25,0
2016-10-20,0.3012,NA,0.35,NA,0.283333,0.15582,0.15582,NA,NA,NA,NA,0.42,0.42,NA,0,0.644,0.15,0.25,0
2016-10-21,0.1573,NA,0.13,NA,0.283333,0.179492,0.110408,NA,NA,NA,NA,0.15,0.24,NA,0,0.516573,0.15,0.25,0
2016-10-22,0.1709,NA,0.28,NA,0.283333,0.509205,0.11366,NA,NA,NA,NA,0.27,0.29,NA,0,0.38,0.15,0.2,0
2016-10-23,0.0945,NA,0.13,NA,0.283333,0.418939,0.106251,NA,NA,NA,NA,0.2,0.14,NA,0,0.38,0.1,0.25,0
2016-10-24,0.0945,NA,0.1,NA,0.283333,0.0616589,0.0602995,NA,NA,NA,NA,0.07,0.14,NA,0,0.36,0.1,0.15,0
2016-10-25,0.0718,NA,0.25,NA,0.283333,0.1566,0.0952904,NA,NA,NA,NA,0.07,0.14,NA,0,0.73,0.1,0.1,0
2016-10-26,0.4647,NA,0.35,NA,0.283333,0.22647,0.0601311,NA,NA,NA,NA,0.54,0.72,NA,0,0.542487,0.2,0.15,0
2016-10-27,0.2532,NA,0.2,NA,0.283333,0.377547,0.053872,NA,NA,NA,NA,0.41,0.4,NA,0,NA,0.15,0.15,0
2016-10-28,0.2532,NA,0.23,NA,0.283333,0.726853,0.0379717,NA,NA,NA,NA,0.29,0.4,NA,0,NA,0.1,0.15,0
2016-10-29,0.2833,NA,0.23,NA,0.283333,0.178083,0.0644221,NA,NA,NA,NA,0.1,0.06,NA,0,0.21,0.1,0.25,0
2016-10-30,0.0403,NA,0.06,NA,0.283333,0.0407695,0.0482335,NA,NA,NA,NA,0.09,0.06,NA,0,0.4,0.1,0.2,0
2016-10-31,0.0403,NA,0,NA,0.283333,0.0623643,0.0623643,NA,NA,NA,NA,0.09,0.06,NA,0,0.41,0.1,0.1,0
2016-11-01,0.1091,NA,0.13,NA,0.283333,0.150258,0.110605,NA,NA,NA,NA,0.15,0.14,NA,0,0.31,0.1,0.05,0
2016-11-02,0.0403,NA,0,NA,0.283333,0.164839,0.10903,NA,NA,NA,NA,0.11,0.06,NA,0,0.25,0.05,0.05,0
2016-11-03,NA,NA,0.09,NA,0.283333,0.128082,0.0850516,NA,NA,NA,NA,-0.01,-0.01,NA,0,NA,0.05,0.01,0
2016-11-04,NA,NA,0.28,NA,0.283333,0.0714044,0.144536,NA,NA,NA,NA,0.12,0.1,NA,0,0.520963,0.1,0.06,0
2016-11-05,0.0638,NA,0.18,NA,0.283333,0.066373,0.0933758,NA,NA,NA,NA,0.12,0.1,NA,0,0.5766,0.1,0.06,0
2016-11-06,0.0638,NA,0.1,NA,0.275,0.319137,0.098363,NA,NA,NA,NA,0.12,0.1,NA,0,0.624155,0.1,0.09,0
2016-11-07,0.0638,NA,0.09,NA,0.266667,0.123918,0.0864864,NA,NA,NA,NA,0.12,0.1,NA,0,0.739995,0.1,0.1,0
2016-11-08,0.0789,NA,0,NA,0.258333,0.144245,0.0877913,NA,NA,NA,NA,0.17,0.13,NA,0,0.23,0.05,0.05,0
2016-11-09,NA,NA,0,NA,0.25,0.0271051,0.0590474,NA,NA,NA,NA,-0.01,-0.01,NA,0,NA,0.05,0.05,0
2016-11-10,NA,NA,0.2,NA,0.25,0.18208,0.124235,NA,NA,NA,NA,0.1,0.06,NA,0,0.71,0.15,0.05,0
2016-11-11,0.1009,NA,0.18,NA,0.25,0.184851,0.0883633,NA,NA,NA,NA,0.24,0.19,NA,0,NA,0.1,0.1,0
2016-11-12,0.4863,NA,0.09,NA,0.25,0.435884,0.143857,NA,NA,NA,NA,0.86,0.73,NA,0,0.42,0.2,0.1,0
2016-11-13,0.5045,NA,0.09,NA,0.25,0.0383684,0.15829,NA,NA,NA,NA,0.31,0.26,NA,0,0.5866,0.15,0.2,0
2016-11-14,0.1595,NA,0.5,NA,0.241667,0.340729,0.202385,NA,NA,NA,NA,0.24,0.3,NA,0,0.745171,0.15,0.25,0
2016-11-15,0.1015,NA,0.31,NA,0.233333,0.201612,0.159048,NA,NA,NA,NA,0.21,0.13,NA,0,0.664,0.1,0.15,0
2016-11-16,0.1091,NA,0.3,NA,0.225,0.214175,0.121546,NA,NA,NA,NA,0.24,0.2,NA,0,0.58,0.2,0.15,0
2016-11-17,0.4863,NA,0.45,NA,0.216667,0.101971,0.155984,NA,NA,NA,NA,0.54,0.72,NA,0,0.516573,0.3,0.15,0
2016-11-18,0.2747,NA,0.3,NA,0.208333,0.268507,0.150828,NA,NA,NA,NA,0.43,0.44,NA,0,0.870889,0.25,0.3,0
2016-11-19,0.1709,NA,0.12,NA,0.2,0.277189,0.112882,NA,NA,NA,NA,0.54,0.29,NA,0,0.746091,0.2,0.25,0
2016-11-20,0.0485,NA,0,NA,0.191667,0.360794,0.123842,NA,NA,NA,NA,0.06,0.07,NA,0,0.817542,0.05,0.15,0
2016-11-21,0.0485,NA,0,NA,0.183333,0.0591542,0.0854074,NA,NA,NA,NA,0.02,0.03,NA,0,0.56,0.05,0.1,0
2016-11-22,NA,NA,0,NA,0.175,0.130549,0.0605787,NA,NA,NA,NA,-0.01,-0.01,NA,0,NA,0.1,0.1,0
2016-11-23,0,NA,0,NA,0.166667,0.155045,0.0896656,NA,NA,NA,NA,-0.01,-0.01,NA,0,NA,0.1,0.1,0
2016-11-24,NA,NA,0.21,NA,0.158333,0.438775,0.156255,NA,NA,NA,NA,0.06,0.07,NA,0,NA,0.15,0.6,0
2016-11-25,0.0683,NA,0.09,NA,0.158333,0.491485,0.153331,NA,NA,NA,NA,0.05,0.1,NA,0,0.601055,0.15,0.55,0
2016-11-26,0.0683,NA,0.22,NA,0.158333,0.326616,0.120839,NA,NA,NA,NA,0.07,0.1,NA,0,0.594314,0.15,0.45,0
2016-11-27,0.0683,NA,0.09,NA,0.158333,0.115024,0.24226,NA,NA,NA,NA,0.07,0.1,NA,0,0.575141,0.2,0.3,0
2016-11-28,0.2537,NA,0.26,NA,0.158333,0.421534,0.251866,NA,NA,NA,NA,0.45,0.42,NA,0,0.877567,0.15,0.3,1
2016-11-29,0.3073,NA,0.25,NA,0.166667,0.494557,0.28624,NA,NA,NA,NA,0.46,0.51,NA,0,1,0.25,0.35,1
2016-11-30,0.5084,NA,0.42,NA,0.175,0.634834,0.236714,NA,NA,NA,NA,0.67,0.76,NA,1,1,0.5,0.5,1
2016-12-01,0.6725,NA,0.49,NA,0.183333,0.425575,0.290011,NA,NA,NA,NA,0.82,0.89,NA,0,1,0.5,0.55,0
2016-12-02,0.6547,NA,0.51,NA,0.183333,0.382187,0.342338,NA,NA,NA,NA,0.78,0.87,NA,0,1,0.5,0.35,0
2016-12-03,0.4864,NA,0.51,NA,0.183333,0.443439,0.309314,NA,NA,NA,NA,0.68,0.69,NA,0,1,0.4,0.3,0
2016-12-04,0.6258,NA,0.16,NA,0.183333,0.379371,0.379371,NA,NA,NA,NA,0.82,0.84,NA,0,1,0.5,0.3,1
2016-12-05,0.5671,NA,0.31,NA,0.183333,0.386009,0.350446,NA,NA,NA,NA,0.62,0.78,NA,0,0.575141,0.5,0.5,1
2016-12-06,0.5013,NA,0.17,NA,0.191667,0.240501,0.257684,NA,NA,NA,NA,0.59,0.75,NA,0,0.601055,0.45,0.55,0
2016-12-07,0.3387,NA,0.18,NA,0.183333,0.257822,0.257822,NA,NA,NA,NA,0.39,0.63,NA,0,0.610228,0.35,0.5,0
2016-12-08,0.1009,NA,0.12,NA,0.175,0.406652,0.0957208,NA,NA,NA,NA,0,0.19,NA,0,0.601055,0.2,0.5,0
2016-12-09,0.145,NA,0.09,NA,0.166667,0.573274,0.0781391,NA,NA,NA,NA,0.17,0.24,NA,0,NA,0.15,0.2,0
2016-12-10,0.0407,NA,0,NA,0.166667,0.0158983,0.0158983,NA,NA,NA,NA,0.07,0.07,NA,0,NA,0.1,0.2,1
2016-12-11,NA,NA,0,NA,0.166667,0.0337671,0.0337671,NA,NA,NA,NA,-0.01,-0.01,NA,0,NA,0.05,0.1,0
2016-12-12,NA,NA,0.09,NA,0.166667,0.0417216,0.0417216,NA,NA,NA,NA,0.1,0.06,NA,0,0.36,0.1,0.1,0
2016-12-13,0.0403,NA,0.23,NA,0.166667,0.0403172,0.0403172,NA,NA,NA,NA,0.09,0.06,NA,0,0.542487,0.15,0.05,0
2016-12-14,0.1361,NA,0,NA,0.158333,0.0520725,0.0520725,NA,NA,NA,NA,0.31,0.24,NA,0,NA,0.1,0.05,0
2016-12-15,0.1371,NA,0.09,NA,0.15,0.0164496,0.0801403,NA,NA,NA,NA,0.22,0.25,NA,0,0.28,0.1,0.05,0
2016-12-16,0.1229,NA,0,NA,0.15,0.146353,0.0559211,NA,NA,NA,NA,0.02,0.03,NA,0,0.25,0.05,0.05,0
2016-12-17,NA,NA,0,NA,0.15,0.0128445,0.0400451,NA,NA,NA,NA,-0.01,-0.01,NA,0,NA,0.05,0.05,0
2016-12-18,0,NA,0,NA,0.15,0.0259662,0.0332007,NA,NA,NA,NA,-0.01,-0.01,NA,0,NA,0.05,0.02,0
2016-12-19,NA,NA,0.12,NA,0.15,0.0181906,0.0638429,NA,NA,NA,NA,0.32,0.35,NA,0,0.32,0.15,0.01,0
2016-12-20,0.0403,NA,0.1,NA,0.15,0.104861,0.0771528,NA,NA,NA,NA,0.09,0.06,NA,0,0.24,0.1,0.2,0
2016-12-21,0.0789,NA,0.28,NA,0.15,0.148527,0.0853983,NA,NA,NA,NA,0.1,0.06,NA,0,0.63,0.1,0.05,0
2016-12-22,0.1009,NA,0.22,NA,0.15,0.221277,0.0823239,NA,NA,NA,NA,0.24,0.19,NA,0,0.51,0.1,0.05,0
2016-12-23,0.0407,NA,0,NA,0.15,0.166053,0.0672496,NA,NA,NA,NA,0.04,0.07,NA,0,0.516573,0.05,0.15,0
2016-12-24,NA,NA,0,NA,0.15,0.00987536,0.0652773,NA,NA,NA,NA,-0.01,-0.01,NA,0,NA,0.01,0.05,0
2016-12-25,0,NA,0,NA,0.15,0.0139316,0.0475243,NA,NA,NA,NA,-0.01,-0.01,NA,0,NA,0.01,0.01,0
2016-12-26,0,NA,0,NA,0.15,0.0610893,0.0634182,NA,NA,NA,NA,-0.01,-0.01,NA,0,NA,0.01,0.01,0
2016-12-27,NA,NA,0.24,NA,0.15,0.232035,0.061017,NA,NA,NA,NA,0.1,0.06,NA,0,0.48,0.1,0.05,0
2016-12-28,0.0718,NA,0,NA,0.141667,0.253305,0.0396897,NA,NA,NA,NA,0.16,0.14,NA,0,0.626968,0.1,0.45,0
2016-12-29,0.0403,NA,0,NA,0.133333,0.43088,0.0390755,NA,NA,NA,NA,0.11,0.06,NA,0,NA,0.1,0.2,0
2016-12-30,NA,NA,0,NA,0.125,0.0783008,0.0158983,NA,NA,NA,NA,-0.01,-0.01,NA,0,NA,0.05,0.1,0
2016-12-31,NA,NA,0,NA,0.116667,0.0301753,0.0792932,NA,NA,NA,NA,0.02,0.03,NA,0,0.763278,0.05,0.15,0
2017-01-01,0.0245,NA,NA,NA,0.116667,0.0331149,0.0329705,NA,NA,NA,NA,0.02,0.03,NA,0,NA,0.05,0.15,0
2017-01-02,NA,NA,0,NA,0.116667,0.0726578,0.0726578,NA,NA,NA,NA,-0.01,-0.01,NA,0,NA,0.05,0.1,0
2017-01-03,0,NA,0,NA,0.116667,0.0599606,0.0599606,NA,NA,NA,NA,-0.01,-0.01,NA,0,NA,0.1,0.09,0
2017-01-04,NA,NA,0,NA,0.116667,0.0855911,0.0699942,NA,NA,NA,NA,0.02,0.03,NA,0,0.3,0.05,0.05,0
2017-01-05,NA,NA,0,NA,0.116667,0.00346095,0.0748859,NA,NA,NA,NA,-0.01,-0.01,NA,0,NA,0.01,0.05,0
2017-01-06,0,NA,0,NA,0.116667,0.00644301,0.0483915,NA,NA,NA,NA,-0.01,-0.01,NA,0,NA,0.05,0.01,0
2017-01-07,0,NA,0,NA,0.116667,0.00535749,0.0646236,NA,NA,NA,NA,-0.01,-0.01,NA,0,NA,0.01,0.01,0
2017-01-08,0,NA,0,NA,0.116667,0.00644301,0.0158983,NA,NA,NA,NA,-0.01,-0.01,NA,0,NA,0.01,0.01,0
2017-01-09,0,NA,0,NA,0.116667,0.150249,0.01,NA,NA,NA,NA,-0.01,-0.01,NA,0,NA,0.01,0.01,0
2017-01-10,0,NA,0,NA,0.116667,0.141894,0.01,NA,NA,NA,NA,-0.01,-0.01,NA,0,NA,0.01,0.15,0
2017-01-11,0,NA,0,NA,0.116667,0.306474,0.01,NA,NA,NA,NA,-0.01,-0.01,NA,0,NA,0.05,0.25,0
2017-01-12,0,NA,0,NA,0.116667,0.01,0.01,NA,NA,NA,NA,-0.01,-0.01,NA,0,NA,0.01,0.3,1
2017-01-13,NA,NA,0.05,NA,0.125,0.0323833,0.0427415,NA,NA,NA,NA,0.06,0.07,NA,0,NA,0.3,0.45,0
2017-01-14,0.1374,NA,0.26,NA,0.125,0.195461,0.130998,NA,NA,NA,NA,0.18,0.25,NA,0,0.54,0.25,0.6,0
2017-01-15,0.1907,NA,0.3,NA,0.125,0.327344,0.162303,NA,NA,NA,NA,0.18,0.25,NA,0,0.857444,0.25,0.55,0
2017-01-16,0.1062,NA,0.26,NA,0.125,0.195818,0.195818,NA,NA,NA,NA,0.09,0.18,NA,0,0.813122,0.15,0.5,0
2017-01-17,0.1062,NA,0.28,NA,0.125,0.124793,0.233149,NA,NA,NA,NA,0.1,0.18,NA,0,0.824707,0.15,0.1,0
2017-01-18,0.1713,NA,0.18,NA,0.125,0.182348,0.272429,NA,NA,NA,NA,0.31,0.3,NA,0,0.954553,0.15,0.12,0
2017-01-19,0.1951,NA,0.27,NA,0.125,0.226958,0.226958,NA,NA,NA,NA,0.28,0.32,NA,0,0.926574,0.15,0.14,0
2017-01-20,0.1319,NA,0.15,NA,0.125,0.297056,0.297056,NA,NA,NA,NA,0.15,0.2,NA,0,0.834056,0.2,0.1,0
2017-01-21,0.3778,NA,0.46,NA,0.116667,0.360436,0.250584,NA,NA,NA,NA,0.54,0.55,NA,0,1,0.7,0.2,1
2017-01-22,0.848,NA,0.43,NA,0.116667,0.485447,0.515233,NA,NA,NA,NA,0.87,0.93,NA,0,1,0.65,0.8,0
2017-01-23,0.6367,NA,0.47,NA,0.116667,0.266852,0.422578,NA,NA,NA,NA,0.77,0.86,NA,0,1,0.45,0.75,0
2017-01-24,0.5896,NA,0.33,NA,0.116667,0.391404,0.3964,NA,NA,NA,NA,0.69,0.83,NA,0,1,0.45,0.3,0
2017-01-25,0.5181,NA,0.39,NA,0.108333,0.409378,0.360836,NA,NA,NA,NA,0.77,0.6,NA,1,1,0.35,0.2,0
2017-01-26,0.5229,NA,0.41,NA,0.108333,0.328138,0.328138,NA,NA,NA,NA,0.52,0.58,NA,0,1,0.35,0.35,0
2017-01-27,0.3809,NA,0.33,NA,0.1,0.234333,0.234333,NA,NA,NA,NA,0.44,0.55,NA,0,0.85313,0.35,0.3,0
2017-01-28,0.3286,NA,0.34,NA,0.1,0.557339,0.16253,NA,NA,NA,NA,0.39,0.52,NA,0,0.895794,0.35,0.25,1
2017-01-29,0.214,NA,NA,NA,0.108333,0.36891,0.200771,NA,NA,NA,NA,0.28,0.41,NA,0,1,0.3,0.25,0
2017-01-30,0.1374,NA,NA,NA,0.108333,0.314666,0.11891,NA,NA,NA,NA,0.07,0.25,NA,0,0.72,0.2,0.3,0
2017-01-31,0.1275,NA,NA,NA,0.108333,0.150255,0.196749,NA,NA,NA,NA,0.16,0.17,NA,0,1,0.15,0.19,0
2017-02-01,0.1628,NA,0.29,NA,0.108333,0.27294,0.214051,NA,NA,NA,NA,0.23,0.23,NA,0,0.963735,0.1,0.15,0
2017-02-02,0.3322,NA,0.43,NA,0.108333,0.471462,0.282743,NA,NA,NA,NA,0.56,0.46,NA,0,0.914078,0.15,0.18,0
2017-02-03,0.3322,NA,0.14,NA,0.108333,0.317887,0.190201,NA,NA,NA,NA,0.41,0.51,NA,0,0.796501,0.1,0.3,0
2017-02-04,0.2275,NA,0,NA,0.108333,0.402028,0.16183,NA,NA,NA,NA,0.29,0.37,NA,0,1,0.1,0.35,0
2017-02-05,0.1277,NA,0,NA,0.108333,0.300884,0.161996,NA,NA,NA,NA,0.11,0.14,NA,0,1,0.05,0.3,0
2017-02-06,0.1134,NA,0,NA,0.108333,0.148767,0.148767,NA,NA,NA,NA,0.04,0.07,NA,0,NA,0.05,0.15,0
2017-02-07,0.0638,NA,0.05,NA,0.108333,0.121442,0.0819702,NA,NA,NA,NA,0.08,0.06,NA,0,0.37,0.05,0.3,0
2017-02-08,0.0245,NA,0,NA,0.108333,0.0796758,0.100923,NA,NA,NA,NA,0.02,0.03,NA,0,0.34,0.05,0.25,0
2017-02-09,NA,NA,0.2,NA,0.108333,0.1054,0.113982,NA,NA,NA,NA,-0.01,-0.01,NA,1,NA,0.2,0.2,1
2017-02-10,NA,NA,0.11,NA,0.116667,0.122875,0.221105,NA,NA,NA,NA,0.4,0.4,NA,0,0.79,0.2,0.6,0
2017-02-11,0.4647,NA,0.3,NA,0.108333,0.167021,0.163469,NA,NA,NA,NA,0.71,0.72,NA,0,0.08,0.15,0.45,0
2017-02-12,0.4647,NA,0.16,NA,0.1,0.130492,0.130492,NA,NA,NA,NA,0.55,0.72,NA,0,NA,0.15,0.3,0
2017-02-13,0.4647,NA,NA,NA,0.0916667,0.0402526,0.235537,NA,NA,NA,NA,0.55,0.72,NA,0,0.79,0.15,0.15,0
2017-02-14,0.1009,NA,0.2,NA,0.0916667,0.0589652,0.140059,NA,NA,NA,NA,0,0.19,NA,0,0.65,0.15,0.15,0
2017-02-15,0.1009,NA,0.05,NA,0.0916667,0.169177,0.0822911,NA,NA,NA,NA,0.15,0.19,NA,0,NA,0.1,0.1,0
2017-02-16,0.0525,NA,0.05,NA,0.0833333,0.113451,0.113324,NA,NA,NA,NA,0.08,0.1,NA,0,0.43,0.1,0.2,0
2017-02-17,0.0525,NA,0.05,NA,0.0833333,0.0889426,0.112601,NA,NA,NA,NA,0.05,0.1,NA,0,NA,0.05,0.2,0
2017-02-18,0.0945,NA,0.24,NA,0.0833333,0.0453797,0.0763105,NA,NA,NA,NA,0,0.14,NA,0,0.38,0.15,0.2,0
2017-02-19,0.0403,NA,0,NA,0.0833333,0.022689,0.042921,NA,NA,NA,NA,0.11,0.06,NA,0,0.43,0.25,0.1,0
2017-02-20,0.0485,NA,0.05,NA,0.0833333,0.36288,0.116685,NA,NA,NA,NA,0.05,0.07,NA,0,0.646,0.25,0.3,0
2017-02-21,0.2894,NA,0.24,NA,0.0833333,0.637168,0.167567,NA,NA,NA,NA,0.42,0.42,NA,0,0.791488,0.25,0.3,0
2017-02-22,0.2008,NA,0.1,NA,0.0833333,0.793591,0.228664,NA,NA,NA,NA,0.25,0.35,NA,0,0.575141,0.25,0.3,1
2017-02-23,0.1807,NA,0.2,NA,0.0916667,0.517329,0.273191,NA,NA,NA,NA,0.24,0.35,NA,0,0.5684,0.2,0.28,1
2017-02-24,0.1009,NA,0.1,NA,0.1,0.454977,0.180589,NA,NA,NA,NA,0.04,0.19,NA,0,0.74,0.25,0.3,1
2017-02-25,0.1267,NA,0.1,NA,0.108333,0.175509,0.285198,NA,NA,NA,NA,0.19,0.25,NA,0,0.638507,0.25,0.4,0
2017-02-26,0.1654,NA,0.19,NA,0.108333,0.194563,0.194563,NA,NA,NA,NA,0.15,0.31,NA,0,NA,0.2,0.25,0
2017-02-27,0.1164,NA,0.24,NA,0.108333,0.204094,0.204094,NA,NA,NA,NA,0.23,0.2,NA,0,0.650174,0.25,0.25,0
2017-02-28,0.1798,NA,0.46,NA,0.108333,0.205412,0.205412,NA,NA,NA,NA,0.26,0.26,NA,0,1,0.25,0.15,0
2017-03-01,0.1916,NA,0.48,NA,0.108333,0.398205,0.249247,NA,NA,NA,NA,0.23,0.33,NA,0,1,0.25,0.27,0
2017-03-02,0.2091,NA,0.45,NA,0.108333,0.270071,0.345012,NA,NA,NA,NA,0.62,0.31,NA,0,1,0.2,0.15,0
2017-03-03,0.1381,NA,0.36,NA,0.108333,0.318138,0.318138,NA,NA,NA,NA,0.16,0.23,NA,0,0.921834,0.1,0.1,0
2017-03-04,0.1381,NA,0,NA,0.108333,0.0682339,0.162891,NA,NA,NA,NA,0.21,0.2,NA,0,NA,0.15,0.08,0
2017-03-05,NA,NA,0,NA,0.108333,0.0668791,0.136904,NA,NA,NA,NA,-0.01,-0.01,NA,0,NA,0.05,0.05,0
2017-03-06,NA,NA,0,NA,0.108333,0.0143868,0.102284,NA,NA,NA,NA,0.02,0.03,NA,0,NA,0.05,0.05,0
2017-03-07,NA,NA,0,NA,0.108333,0.090569,0.090569,NA,NA,NA,NA,-0.01,-0.01,NA,0,NA,0.05,0.05,0
2017-03-08,0,NA,0,NA,0.108333,0.177105,0.104013,NA,NA,NA,NA,-0.01,-0.01,NA,0,NA,0.05,0.05,0
2017-03-09,0,NA,0,NA,0.108333,0.00483039,0.0523423,NA,NA,NA,NA,-0.01,-0.01,NA,0,NA,0.01,0.05,0
