"VALID_DATE","AMOS","ASAP","ASSA","BOM","CLIM120","DAFFS","GDAFFS","MAG4VW","MAG4VWF","MAG4W","MAG4WF","MCEVOL","MCSTAT","MOSWOC","NICT","NJIT","NOAA","SIDC","rlz.C1"
2017-03-10,0,NA,0,NA,0.108333,0.00644301,0.0498108,NA,NA,NA,NA,-0.01,-0.01,NA,0,NA,0.01,0.05,0
2017-03-11,0,NA,0,NA,0.108333,0.0082378,0.120714,NA,NA,NA,NA,-0.01,-0.01,NA,0,NA,0.01,0.05,0
2017-03-12,0,NA,0,NA,0.108333,0.120714,0.120714,NA,NA,NA,NA,-0.01,-0.01,NA,0,NA,0.01,0.05,0
2017-03-13,0,NA,0,NA,0.108333,0.120714,0.120714,NA,NA,NA,NA,-0.01,-0.01,NA,0,NA,0.01,0.05,0
2017-03-14,0,NA,0,NA,0.108333,0.120714,0.120714,NA,NA,NA,NA,-0.01,-0.01,NA,0,NA,0.01,0.05,0
2017-03-15,0,NA,0.05,NA,0.108333,0.120714,0.120714,NA,NA,NA,NA,-0.01,-0.01,NA,0,NA,0.01,0.05,0
2017-03-16,0,NA,0,NA,0.108333,0.120714,0.120714,NA,NA,NA,NA,-0.01,-0.01,NA,0,NA,0.01,0.05,0
2017-03-17,0,NA,0,NA,0.108333,0.00644301,0.120714,NA,NA,NA,NA,-0.01,-0.01,NA,0,NA,0.01,0.05,0
2017-03-18,0,NA,0,NA,0.108333,0.00644301,0.01,NA,NA,NA,NA,-0.01,-0.01,NA,0,NA,0.05,0.05,0
2017-03-19,0,NA,0,NA,0.108333,0.01,0.01,NA,NA,NA,NA,-0.01,-0.01,NA,0,NA,0.05,0.05,0
2017-03-20,0,NA,0,NA,0.108333,0.01,0.01,NA,NA,NA,NA,-0.01,-0.01,NA,0,NA,0.05,0.05,0
2017-03-21,0,NA,0,NA,0.108333,0.01,0.01,NA,NA,NA,NA,-0.01,-0.01,NA,0,NA,0.05,0.01,0
2017-03-22,NA,NA,0.05,NA,0.108333,0.0232507,0.032382,NA,NA,NA,NA,0.04,0.06,NA,0,NA,0.1,0.05,0
2017-03-23,0.0407,NA,0.1,NA,0.108333,0.0360643,0.0360643,NA,NA,NA,NA,0,0.07,NA,0,0.48,0.1,0.05,0
2017-03-24,0.0287,NA,0.05,NA,0.108333,0.0128445,0.0387745,NA,NA,NA,NA,0.05,0.06,NA,0,0.45,0.1,0.1,0
2017-03-25,0.0287,NA,0.05,NA,0.108333,0.0135968,0.0436766,NA,NA,NA,NA,0.05,0.06,NA,0,0.39,0.1,0.15,0
2017-03-26,0.0245,NA,0.21,NA,0.108333,0.164253,0.0409037,NA,NA,NA,NA,0.01,0.03,NA,0,0.12,0.15,0.1,1
2017-03-27,0.2716,NA,0.23,NA,0.116667,0.437018,0.124629,NA,NA,NA,NA,0.4,0.4,NA,0,0.5684,0.25,0.25,1
2017-03-28,0.7226,NA,0.41,NA,0.125,0.660993,0.26692,NA,NA,NA,NA,0.77,0.78,NA,1,0.906043,0.65,0.35,1
2017-03-29,0.6294,NA,0.37,NA,0.133333,0.23096,0.23096,NA,NA,NA,NA,0.91,0.89,NA,1,1,0.6,0.65,0
2017-03-30,0.6192,NA,0.45,NA,0.125,0.35566,0.375268,NA,NA,NA,NA,0.67,0.78,NA,0,0.914868,0.5,0.45,0
2017-03-31,0.8022,NA,0.54,NA,0.116667,0.321891,0.331203,NA,NA,NA,NA,0.39,0.89,NA,0,1,0.6,0.45,1
2017-04-01,1,NA,0.56,NA,0.116667,0.555116,0.357473,NA,NA,NA,NA,0.92,0.99,NA,1,1,0.8,0.4,1
2017-04-02,1,NA,0.73527,NA,0.125,0.9542,0.357196,NA,NA,NA,NA,0.99,0.99,NA,1,1,0.99,0.55,1
2017-04-03,1,NA,0.859034,NA,0.133333,1,0.535725,NA,NA,NA,NA,0.99,1,NA,1,1,0.99,0.9,1
2017-04-04,1,NA,0.7,NA,0.141667,0.942257,0.266771,NA,NA,NA,NA,0.99,1,NA,1,1,0.9,0.99,1
2017-04-05,0.974608,NA,0.61,NA,0.141667,0.828926,0.29099,NA,NA,NA,NA,0.99,0.99,NA,1,1,0.85,0.99,1
2017-04-06,1,NA,0.67,NA,0.141667,0.812098,0.284214,NA,NA,NA,NA,0.96,0.98,NA,0,NA,0.7,0.75,1
2017-04-07,0.944174,NA,0.05,NA,0.15,0.778439,0.156676,NA,NA,NA,NA,0.94,0.98,NA,1,0.33,0.7,0.7,1
2017-04-08,0.166,NA,0,NA,0.158333,0.0511022,0.110173,NA,NA,NA,NA,0.25,0.27,NA,0,NA,0.55,0.5,1
2017-04-09,NA,NA,0,NA,0.166667,0.0768718,0.0764596,NA,NA,NA,NA,-0.01,-0.01,NA,0,NA,0.25,0.4,0
2017-04-10,NA,NA,0.05,NA,0.166667,0.406409,0.101331,NA,NA,NA,NA,0.15,0.14,NA,0,NA,0.15,0.25,0
2017-04-11,0.1361,NA,0.05,NA,0.158333,0.308033,0.086639,NA,NA,NA,NA,0.18,0.24,NA,0,0.76,0.15,0.15,0
2017-04-12,0.1361,NA,0.05,NA,0.158333,0.26662,0.0939939,NA,NA,NA,NA,0.2,0.24,NA,0,0.55,0.15,0.2,0
2017-04-13,0.1009,NA,0.1,NA,0.158333,0.0428021,0.104682,NA,NA,NA,NA,0.13,0.19,NA,0,0.3,0.1,0.15,0
2017-04-14,0.1009,NA,NA,NA,0.158333,0.0826959,0.0826959,NA,NA,NA,NA,0.15,0.19,NA,0,NA,0.1,0.15,0
2017-04-15,0.0287,NA,0,NA,0.158333,0.0468371,0.0665021,NA,NA,NA,NA,0.05,0.06,NA,0,0.55,0.1,0.15,0
2017-04-16,0.0245,NA,0,NA,0.158333,0.00354357,0.0605725,NA,NA,NA,NA,0.01,0.03,NA,0,0.44,0.01,0.05,0
2017-04-17,NA,NA,0,NA,0.158333,0.00373476,0.0516021,NA,NA,NA,NA,-0.01,-0.01,NA,1,NA,0.4,0.1,1
2017-04-18,0,NA,0,NA,0.166667,0.0517739,0.0762233,NA,NA,NA,NA,-0.01,-0.01,NA,1,NA,0.4,0.75,1
2017-04-19,NA,NA,0.11,NA,0.175,0.564277,0.105311,NA,NA,NA,NA,0.32,0.35,NA,1,NA,0.4,0.8,0
2017-04-20,0.2532,NA,0.15,NA,0.175,0.476059,0.114931,NA,NA,NA,NA,0.43,0.4,NA,1,0.594314,0.4,0.8,0
2017-04-21,0.2747,NA,0.15,NA,0.175,0.43333,0.157332,NA,NA,NA,NA,0.32,0.44,NA,0,0.865571,0.45,0.7,0
2017-04-22,0.2182,NA,0.15,NA,0.175,0.231161,0.231161,NA,NA,NA,NA,0.29,0.37,NA,0,0.874677,0.35,0.65,0
2017-04-23,0.2182,NA,0.21,NA,0.175,0.293324,0.293324,NA,NA,NA,NA,0.25,0.32,NA,0,1,0.25,0.65,0
2017-04-24,0.196,NA,0.41,NA,0.175,0.175668,0.175668,NA,NA,NA,NA,0.28,0.33,NA,0,0.994026,0.25,0.45,0
2017-04-25,0.1668,NA,0.24,NA,0.175,0.175668,0.175668,NA,NA,NA,NA,0.2,0.25,NA,0,1,0.2,0.15,0
2017-04-26,0.1281,NA,0.2,NA,0.175,0.267503,0.267503,NA,NA,NA,NA,0.16,0.2,NA,0,NA,0.2,0.08,0
2017-04-27,0.1023,NA,0.15,NA,0.175,0.356679,0.295738,NA,NA,NA,NA,0.12,0.18,NA,0,0.858402,0.2,0.1,0
2017-04-28,0.1281,NA,0.15,NA,0.175,0.146051,0.146051,NA,NA,NA,NA,0.08,0.18,NA,0,0.780498,0.15,0.08,0
2017-04-29,0.1023,NA,0.14,NA,0.175,0.621814,0.170506,NA,NA,NA,NA,0.12,0.18,NA,0,NA,0.15,0.05,0
2017-04-30,0.1023,NA,0.1,NA,0.175,0.242507,0.152335,NA,NA,NA,NA,0.08,0.18,NA,0,0.732406,0.1,0.06,0
2017-05-01,0.0911,NA,0.05,NA,0.175,0.0757735,0.136911,NA,NA,NA,NA,0.1,0.17,NA,0,0.671369,0.1,0.05,0
2017-05-02,0.0911,NA,0.05,NA,0.175,0.305277,0.123153,NA,NA,NA,NA,0.05,0.06,NA,0,0.45,0.1,0.15,0
2017-05-03,0.2716,NA,0.11,NA,0.175,0.216276,0.145611,NA,NA,NA,NA,0.61,0.4,NA,0,0.78,0.2,0.1,0
2017-05-04,0.2008,NA,0.11,NA,0.175,0.0649887,0.122845,NA,NA,NA,NA,0.25,0.35,NA,0,0.68,0.2,0.25,0
2017-05-05,0.2137,NA,0.37,NA,0.175,0.066967,0.142074,NA,NA,NA,NA,0.32,0.39,NA,0,0.81044,0.2,0.2,0
2017-05-06,0.1813,NA,0.15,NA,0.175,0.135978,0.120839,NA,NA,NA,NA,0.18,0.37,NA,0,0.725408,0.3,0.25,0
2017-05-07,0.1095,NA,0.1,NA,0.175,0.199334,0.120839,NA,NA,NA,NA,0.04,0.21,NA,0,0.698822,0.1,0.3,0
2017-05-08,0.0793,NA,0.1,NA,0.175,0.0947162,0.120839,NA,NA,NA,NA,0.14,0.07,NA,0,0.34,0.1,0.15,0
2017-05-09,0.0638,NA,0,NA,0.175,0.054665,0.068119,NA,NA,NA,NA,0,-0.01,NA,0,NA,0.05,0.05,0
2017-05-10,NA,NA,0,NA,0.175,0.00644301,0.01,NA,NA,NA,NA,-0.01,-0.01,NA,0,NA,0.05,0.03,0
2017-05-11,0,NA,0,NA,0.175,0.0258052,0.036211,NA,NA,NA,NA,-0.01,-0.01,NA,0,NA,0.01,0.01,0
2017-05-12,0,NA,0,NA,0.175,0.0338216,0.0338216,NA,NA,NA,NA,-0.01,-0.01,NA,0,NA,0.01,0.01,0
2017-05-13,0,NA,0,NA,0.175,0.0324762,0.0324762,NA,NA,NA,NA,-0.01,-0.01,NA,0,NA,0.01,0.01,0
2017-05-14,0,NA,0,NA,0.166667,0.0555601,0.0158983,NA,NA,NA,NA,-0.01,-0.01,NA,0,NA,0.01,0.04,0
2017-05-15,0,NA,0,NA,0.166667,0.125835,0.0158983,NA,NA,NA,NA,-0.01,-0.01,NA,0,NA,0.01,0.02,0
2017-05-16,0,NA,0,NA,0.166667,0.0499605,0.01,NA,NA,NA,NA,-0.01,-0.01,NA,0,NA,0.01,0.03,0
2017-05-17,NA,NA,0.05,NA,0.166667,0.0632293,0.0749195,NA,NA,NA,NA,0.06,0.06,NA,0,0.6208,0.05,0.15,0
2017-05-18,0.1229,NA,0.05,NA,0.166667,0.101429,0.0798859,NA,NA,NA,NA,0,0.19,NA,0,NA,0.1,0.08,0
2017-05-19,0.1058,NA,0.12,NA,0.166667,0.214057,0.141082,NA,NA,NA,NA,0.14,0.17,NA,0,NA,0.15,0.08,0
2017-05-20,0.1058,NA,0.1,NA,0.166667,0.0345465,0.123604,NA,NA,NA,NA,0.16,0.17,NA,0,NA,0.15,0.08,0
2017-05-21,0.095,NA,0.1,NA,0.166667,0.317858,0.126672,NA,NA,NA,NA,0.13,0.17,NA,0,NA,0.1,0.07,0
2017-05-22,0.3242,NA,0.26,NA,0.166667,0.197347,0.18459,NA,NA,NA,NA,0.48,0.51,NA,0,NA,0.15,0.15,0
2017-05-23,0.1937,NA,0.2,NA,0.158333,0.252252,0.224083,NA,NA,NA,NA,0.21,0.35,NA,0,NA,0.15,0.27,0
2017-05-24,0.113,NA,0.05,NA,0.158333,0.216975,0.216975,NA,NA,NA,NA,0.13,0.06,NA,0,NA,0.1,0.3,0
2017-05-25,0.1523,NA,0.2,NA,0.158333,0.219735,0.219735,NA,NA,NA,NA,0,0.14,NA,0,NA,0.1,0.15,0
2017-05-26,0.2903,NA,0.25,NA,0.158333,0.385606,0.196872,NA,NA,NA,NA,0,0.63,NA,0,NA,0.4,0.1,0
2017-05-27,0.4647,NA,0.3,NA,0.158333,0.478044,0.18286,NA,NA,NA,NA,0.63,0.72,NA,0,NA,0.4,0.45,0
2017-05-28,0.4647,NA,0.1,NA,0.158333,0.749313,0.155468,NA,NA,NA,NA,0.55,0.72,NA,0,NA,0.4,0.5,1
2017-05-29,0.2532,NA,0.36,NA,0.166667,0.596017,0.0884753,NA,NA,NA,NA,0.41,0.4,NA,0,NA,0.4,0.5,0
2017-05-30,0.1807,NA,0,NA,0.158333,0.531569,0.0624206,NA,NA,NA,NA,0.25,0.35,NA,0,NA,0.2,0.45,0
2017-05-31,NA,NA,0,NA,0.158333,0.0129715,0.0158983,NA,NA,NA,NA,-0.01,0.35,NA,0,NA,0.05,0.05,1
2017-06-01,NA,NA,0,NA,0.166667,0.261292,0.261292,NA,NA,NA,NA,0.04,0.06,NA,1,NA,0.55,0.35,1
2017-06-02,0.5406,NA,0.24,NA,0.175,0.0625396,0.0625396,NA,NA,NA,NA,0.4,0.47,NA,1,NA,0.55,0.55,1
2017-06-03,0.4101,NA,0.3,NA,0.183333,0.0768778,0.0768778,NA,NA,NA,NA,0,0.4,NA,1,NA,0.55,0.65,1
2017-06-04,0.3839,NA,0.18,NA,0.191667,0.118483,0.118483,NA,NA,NA,NA,0.51,0.51,NA,1,NA,0.55,0.65,0
2017-06-05,0.3839,NA,0.16,NA,0.191667,0.175643,0.175643,NA,NA,NA,NA,0.44,0.51,NA,1,NA,0.4,0.65,1
2017-06-06,0.3839,NA,0.15,NA,0.2,0.530416,0.182092,NA,NA,NA,NA,0.44,0.51,NA,0,NA,0.35,0.8,0
2017-06-07,0.1361,NA,0.05,NA,0.2,0.116633,0.122296,NA,NA,NA,NA,0.08,0.24,NA,0,NA,0.25,0.45,1
2017-06-08,0.0683,NA,0.05,NA,0.208333,0.0423519,0.123336,NA,NA,NA,NA,0.09,0.1,NA,0,NA,0.2,0.55,0
2017-06-09,0.0245,NA,0,NA,0.208333,0.0727658,0.0844557,NA,NA,NA,NA,0.06,0.03,NA,0,NA,0.05,0.33,0
2017-06-10,NA,NA,0,NA,0.208333,0.0715497,0.0651568,NA,NA,NA,NA,-0.01,-0.01,NA,0,NA,0.1,0.15,0
2017-06-11,0,NA,0,NA,0.2,0.332878,0.0459756,NA,NA,NA,NA,-0.01,-0.01,NA,0,NA,0.05,0.05,0
2017-06-12,0,NA,0,NA,0.2,0.394085,0.0363642,NA,NA,NA,NA,-0.01,-0.01,NA,0,NA,0.05,0.05,0
2017-06-13,0,NA,0,NA,0.2,0.0610057,0.0360898,NA,NA,NA,NA,-0.01,-0.01,NA,0,NA,0.05,0.02,0
2017-06-14,NA,NA,0.05,NA,0.2,0.0736059,0.0517821,NA,NA,NA,NA,0.06,0.07,NA,0,NA,0.05,0.03,0
2017-06-15,0.0407,NA,0.24,NA,0.2,0.315678,0.0429966,NA,NA,NA,NA,0.03,0.07,NA,0,NA,0.15,0.03,0
2017-06-16,0.214,NA,0.29,NA,0.2,0.179132,0.179132,NA,NA,NA,NA,0.34,0.41,NA,0,NA,0.2,0.05,0
2017-06-17,0.214,NA,0.2,NA,0.2,0.139278,0.185719,NA,NA,NA,NA,0.27,0.41,NA,0,NA,0.2,0.15,0
2017-06-18,0.214,NA,0.15,NA,0.2,0.102088,0.126587,NA,NA,NA,NA,0.27,0.41,NA,0,NA,0.2,0.07,0
2017-06-19,0.214,NA,0.22,NA,0.2,0.249926,0.166737,NA,NA,NA,NA,0.27,0.41,NA,0,NA,0.2,0.05,0
2017-06-20,0.1374,NA,0.1,NA,0.2,0.310112,0.148671,NA,NA,NA,NA,0.07,0.25,NA,0,NA,0.15,0.3,0
2017-06-21,0.1725,NA,0.14,NA,0.2,0.215207,0.215207,NA,NA,NA,NA,0.25,0.31,NA,0,NA,0.2,0.15,0
2017-06-22,0.1172,NA,0.1,NA,0.2,0.14606,0.14606,NA,NA,NA,NA,0.1,0.21,NA,0,NA,0.1,0.2,0
2017-06-23,0.1172,NA,0.1,NA,0.2,0.134684,0.134684,NA,NA,NA,NA,0.06,0.15,NA,0,NA,0.1,0.1,0
2017-06-24,0.0682,NA,0.1,NA,0.191667,0.244775,0.123822,NA,NA,NA,NA,0.08,0.14,NA,0,NA,0.1,0.09,0
2017-06-25,0.1229,NA,0.2,NA,0.183333,0.0819697,0.144174,NA,NA,NA,NA,0.14,0.19,NA,0,0.542487,0.1,0.09,0
2017-06-26,0.1229,NA,0.2,NA,0.175,0.169431,0.146905,NA,NA,NA,NA,0.15,0.19,NA,0,NA,0.15,0.19,0
2017-06-27,0.2903,NA,0.1,NA,0.175,0.149587,0.157826,NA,NA,NA,NA,0.39,0.63,NA,0,NA,0.15,0.25,0
2017-06-28,0.2903,NA,0.25,NA,0.175,0.149218,0.129071,NA,NA,NA,NA,0.24,0.63,NA,0,0.52,0.1,0.25,0
2017-06-29,0.1009,NA,0.11,NA,0.175,0.084826,0.0962561,NA,NA,NA,NA,0,0.19,NA,0,0.82,0.1,0.1,0
2017-06-30,0.1009,NA,0.05,NA,0.175,0.0599685,0.0599685,NA,NA,NA,NA,0.15,0.19,NA,0,0.67,0.1,0.1,0
2017-07-01,0.0407,NA,0.05,NA,0.175,0.245923,0.0466639,NA,NA,NA,NA,0.04,0.07,NA,0,0.59,0.05,0.1,0
2017-07-02,0.0407,NA,0.05,NA,0.175,0.0758422,0.0400992,NA,NA,NA,NA,0.03,0.07,NA,0,NA,0.05,0.05,0
2017-07-03,0.0407,NA,0,NA,0.175,0.0328816,0.034432,NA,NA,NA,NA,0.03,0.07,NA,0,NA,0.01,0.05,1
2017-07-04,NA,NA,0,NA,0.183333,0.0158983,0.0158983,NA,NA,NA,NA,-0.01,-0.01,NA,0,NA,0.1,0.4,1
2017-07-05,0,NA,0,NA,0.191667,0.0100153,0.0349098,NA,NA,NA,NA,-0.01,-0.01,NA,0,NA,0.05,0.6,0
2017-07-06,NA,NA,0.05,NA,0.191667,0.646133,0.119086,NA,NA,NA,NA,0.06,0.07,NA,0,NA,0.1,0.2,0
2017-07-07,0.2532,NA,0.49,NA,0.191667,0.539345,0.0742771,NA,NA,NA,NA,0.52,0.4,NA,1,0.685537,0.45,0.3,1
2017-07-08,1,NA,NA,NA,0.2,0.81387,0.0827449,NA,NA,NA,NA,0.98,0.98,NA,1,0.601055,0.6,0.55,1
2017-07-09,1,NA,0.51,NA,0.208333,0.797503,0.147346,NA,NA,NA,NA,0.98,0.98,NA,1,0.69471,0.75,0.7,1
2017-07-10,1,NA,0.461004,NA,0.216667,0.85859,0.858018,NA,NA,NA,NA,0.98,0.98,NA,1,0.69471,0.8,0.9,1
2017-07-11,0.902421,NA,0.51,NA,0.225,0.712137,0.255114,NA,NA,NA,NA,0.98,0.98,NA,0,0.678796,0.7,0.78,1
2017-07-12,0.902421,NA,0.36,NA,0.233333,0.702146,0.22847,NA,NA,NA,NA,0.98,0.98,NA,1,0.668796,0.7,0.75,0
2017-07-13,0.5515,NA,0.46,NA,0.233333,0.285157,0.285157,NA,NA,NA,NA,0.83,0.91,NA,0,1,0.65,0.8,1
2017-07-14,0.7929,NA,0.41,NA,0.241667,0.838706,0.346159,NA,NA,NA,NA,0.87,0.91,NA,1,1,0.75,0.7,1
2017-07-15,0.914974,NA,0.4,NA,0.25,0.259228,0.259228,NA,NA,NA,NA,0.98,0.98,NA,1,0.758756,0.75,0.85,1
2017-07-16,0.7343,NA,0.18,NA,0.258333,0.180665,0.180665,NA,NA,NA,NA,0.64,0.82,NA,1,1,0.75,0.8,1
2017-07-17,0.3907,NA,0.22,NA,0.266667,1,0.180203,NA,NA,NA,NA,0.68,0.67,NA,1,0.42,0.6,0.62,1
2017-07-18,0.4277,NA,0,NA,0.275,0.711654,0.0779521,NA,NA,NA,NA,0.28,0.25,NA,1,NA,0.6,0.65,1
2017-07-19,NA,NA,0,NA,0.283333,0.00644301,0.0660578,NA,NA,NA,NA,-0.01,-0.01,NA,1,NA,0.3,0.65,1
2017-07-20,0,NA,0,NA,0.291667,0.0701312,0.0158983,NA,NA,NA,NA,-0.01,-0.01,NA,0,NA,0.05,0.01,0
2017-07-21,0,NA,0,NA,0.291667,0.0297221,0.44158,NA,NA,NA,NA,-0.01,-0.01,NA,0,NA,0.01,0.05,0
2017-07-22,0,NA,0,NA,0.291667,0.0131055,0.226857,NA,NA,NA,NA,-0.01,-0.01,NA,0,NA,0.01,0.05,0
2017-07-23,0,NA,0,NA,0.291667,0.0262236,0.226857,NA,NA,NA,NA,-0.01,-0.01,NA,0,NA,0.01,0.05,0
2017-07-24,0,NA,0,NA,0.291667,0.0272017,0.226857,NA,NA,NA,NA,-0.01,-0.01,NA,0,NA,0.01,0.05,0
2017-07-25,0,NA,0,NA,0.291667,0.0656108,0.226857,NA,NA,NA,NA,-0.01,-0.01,NA,0,NA,0.01,0.05,0
2017-07-26,NA,NA,0,NA,0.283333,0.0926645,0.0351892,NA,NA,NA,NA,0.02,0.03,NA,0,0.33,0.05,0.05,0
2017-07-27,NA,NA,0,NA,0.275,0.113595,0.0401039,NA,NA,NA,NA,-0.01,-0.01,NA,0,NA,0.05,0.05,0
2017-07-28,0,NA,0,NA,0.266667,0.153095,0.036533,NA,NA,NA,NA,-0.01,-0.01,NA,0,NA,0.05,0.01,0
2017-07-29,0,NA,0,NA,0.266667,0.00795029,0.0340045,NA,NA,NA,NA,-0.01,-0.01,NA,0,NA,0.05,0.05,0
2017-07-30,NA,NA,0.05,NA,0.266667,0.0269117,0.0776507,NA,NA,NA,NA,0.1,0.06,NA,0,0.17,0.3,0.15,0
2017-07-31,0.0245,NA,0,NA,0.258333,0.0182133,0.0667933,NA,NA,NA,NA,0.02,0.03,NA,0,0.15,0.6,0.4,0
2017-08-01,NA,NA,0,NA,0.25,0.0294403,0.0325259,NA,NA,NA,NA,-0.01,-0.01,NA,0,NA,0.6,0.6,1
2017-08-02,0,NA,0.1,NA,0.25,0.264293,0.0623643,NA,NA,NA,NA,-0.01,-0.01,NA,1,NA,0.6,0.65,0
2017-08-03,NA,NA,0.11,NA,0.241667,0.447013,0.120839,NA,NA,NA,NA,0.19,0.19,NA,0,0.575141,0.25,0.5,0
2017-08-04,0.0407,NA,0.26,NA,0.233333,0.413414,0.119724,NA,NA,NA,NA,0.04,0.07,NA,0,0.549227,0.15,0.6,0
2017-08-05,0.0407,NA,NA,NA,0.225,0.234151,0.169378,NA,NA,NA,NA,0.03,0.07,NA,0,0.542487,0.15,0.45,0
