"VALID_DATE","AMOS","ASAP","ASSA","BOM","CLIM120","DAFFS","GDAFFS","MAG4VW","MAG4VWF","MAG4W","MAG4WF","MCEVOL","MCSTAT","MOSWOC","NICT","NJIT","NOAA","SIDC","rlz.M1"
2016-05-13,0.1816,0.141056,0.11,0.0791355,0.0416667,0.210459,0.210459,0.1,0.1,0.05,0.04,0.21,0.39,0.05,0,0.650942,0.05,0.03,0
2016-05-14,0.1433,0.105796,0.15,0.0555434,0.0416667,0.140396,0.140396,0.2,0.2,0.04,0.03,0.45,0.34,0.05,0,0.67129,0.05,0.03,0
2016-05-15,0.1996,0.244103,0.19,0.0401024,0.0416667,0.0689865,0.308812,0.4,0.3,0.05,0.04,0.24,0.4,0.15,0,0.89826,0.15,0.07,0
2016-05-16,0.2725,0.216064,0.14,0.154523,0.0416667,0.0515337,0.203157,0.7,0.7,0.2,0.1,0.25,0.36,0.15,0,0.579267,0.1,0.08,0
2016-05-17,0.1342,0.15652,0.101928,0.0702017,0.0416667,0.0378178,0.179831,0.3,0.3,0.05,0.04,0.19,0.29,0.15,0,0.562428,0.05,0.34,0
2016-05-18,0.0269,0.176712,0.08,0.0552793,0.0416667,0.0194923,0.182385,0.08,0.07,0.06,0.05,0,0.08,0.05,0,0.567782,0.01,0.14,0
2016-05-19,0.0109,0.16841,0.1,0.114451,0.0416667,0.0236529,0.0708477,0.08,0.07,0.05,0.04,0.09,0.08,0,0,0.577733,0.01,0.05,0
2016-05-20,0.0055,0.12999,0.11112,0.0222967,0.0416667,0.0236529,0.157013,0.08,0.06,0.04,0.03,0.1,0.09,NA,0,0.367348,0.01,0.02,0
2016-05-21,0.0055,0.148,0.0651566,0.0527264,0.0416667,0.0194923,0.0842778,0.02,0.02,0.05,0.04,0.09,0.08,0.02,0,0.43214,0.01,0.02,0
2016-05-22,0.0055,0.083,0.0651566,0.0780614,0.0416667,0.0544821,0.118567,0.03,0.03,0.07,0.05,0.08,0.05,0.05,0,0.425185,0.01,0.02,0
2016-05-23,0,0.0163,0.0651566,0.0336064,0.0416667,0.0055745,0.144467,0.07,0.06,0.08,0.07,0.08,0.05,0,0,0.425185,0.01,0.06,0
2016-05-24,0,0.0960425,0.0651566,0,0.0416667,0.0725589,0.0725589,0.06,0.05,0.06,0.05,0,0.08,0,0,0.425185,0.01,0.01,0
2016-05-25,0.0055,0.185994,0.1,0.134879,0.0416667,0.0616459,0.0912915,0.2,0.2,0.07,0.06,0.06,0.09,0.02,0,0.731302,0.01,0.01,0
2016-05-26,0.0317,0.20355,0.08,0.0204133,0.0416667,0.0892914,0.0892914,0.1,0.1,0.02,0.02,0.16,0.14,0.02,0,0.186765,0.01,0.01,0
2016-05-27,0.0199,0.0333,0.04,0.0299808,0.0416667,0.0403332,0.0164065,0.02,0.02,0.02,0.02,0.1,0.15,0.02,0,0.261802,0.01,0.05,0
2016-05-28,0.0282,0.0419863,0.03,0.0185572,0.0416667,0.015314,0.0502162,0.04,0.03,0.01,0.01,0.22,0.12,0.02,0,0.25263,0.01,0.01,0
2016-05-29,0.0109,0.0807356,0.04,0.0112161,0.0416667,0.0328309,0.0328309,0.02,0.02,0.01,0.009,0,0.08,0.02,0,0.518121,0.01,0.01,0
2016-05-30,0.0053,0.0847474,0.01,0.034918,0.0416667,0.0199295,0.0318925,0.003,0.002,NA,NA,0,0.04,0,0,0.121728,0.01,0.01,0
2016-05-31,0.0161,0.0646644,0.05,0.0152036,0.0416667,0.0305084,0.0559648,0,0,0,0,0.04,0.07,0,0,0.36695,0.01,0.1,0
2016-06-01,0.0283,0.0850408,0.03,0.0360445,0.0416667,0.0166305,0.151339,0.04,0.03,0.02,0.02,0.07,0.1,0,0,0.444141,0.01,0.1,0
2016-06-02,0.0195,0.0454179,0.01,0.012174,0.0416667,0.0303936,0.0647071,0.2,0.1,5e-04,4e-04,0.01,0.04,0,0,0.215111,0.01,0.03,0
2016-06-03,0.0163,0.0439025,0,0,0.0416667,0.0332154,0.0472114,NA,NA,0,0,0.01,0.04,0,0,NA,0.01,0.01,0
2016-06-04,NA,0.0287224,0,0,0.0416667,0.0208032,0.0409166,0,0,0,0,-0.01,-0.01,0,0,NA,0.01,0.01,0
2016-06-05,0,0.0135512,0,0,0.0416667,0.0212397,0.0290096,0,0,0,0,-0.01,-0.01,0,0,NA,0.01,0.01,0
2016-06-06,0,0.066617,0,0,0.0416667,0.0212397,0.0126782,0,0,0,0,-0.01,-0.01,0,0,NA,0.01,0.01,0
2016-06-07,0,0.0144389,0,0,0.0416667,0.0190673,0.0190673,0,0,0,0,-0.01,-0.01,0,0,NA,0.01,0.01,0
2016-06-08,NA,0.0144389,0.01,0,0.0416667,0.0199295,0.0165864,0,0,0,0,0,0.01,0,0,NA,0.01,0.01,0
2016-06-09,0.0053,0.0202,0.02,0.0155416,0.0416667,0.0106769,0.0674617,0.005,0.004,0.003,0.003,0.01,0.02,0,0,NA,0.05,0.01,0
2016-06-10,0.262404,0.0201,0.167892,0.0723599,0.0416667,0.121436,0.121436,0.07,0.06,0.02,0.02,0.28,0.25,0.05,0,NA,0.05,0.05,0
2016-06-11,0.0984,0.032743,0.204663,0.0550313,0.0416667,0.019055,0.165574,0.2,0.2,0.03,0.02,0,0.2,0.05,0,NA,0.05,0.05,0
2016-06-12,0.0801,0.0412228,0.1,0.0801677,0.0416667,0.0680208,0.182441,0.1,0.1,0.03,0.02,0.07,0.2,0.2,0,NA,0.01,0.05,0
2016-06-13,0.0527,0.0329388,0.07,0.0201784,0.0333333,0.0290956,0.151547,0.1,0.1,0.05,0.04,0.08,0.17,0.05,0,NA,0.01,0.15,0
2016-06-14,0.0527,0.0280558,0.06,0.0193503,0.025,0.0327842,0.226036,0.03,0.03,0.04,0.03,0.1,0.14,0.05,0,NA,0.01,0.01,0
2016-06-15,0.0199,0.028477,0.08,0.0116216,0.0166667,0.0295284,0.144064,0.02,0.02,0.02,0.01,0.1,0.15,0.05,0,NA,0.01,0.02,0
2016-06-16,0,0.0140483,0.0835422,0.0255817,0.00833333,0.0327842,0.111105,0.01,0.008,0.01,0.01,0.06,0.11,0.05,0,NA,0.01,0.02,0
2016-06-17,0.0217,0.0280207,0.1,0.0461711,0.00833333,0.0112071,0.0112071,0.02,0.02,0.01,0.01,0.08,0.11,0.05,0,NA,0.01,0.01,0
2016-06-18,0.0217,0.0284068,0.07,0.034918,0.00833333,0.0340772,0.14584,0.07,0.06,0.007,0.005,0.09,0.13,0.05,0,NA,0.01,0.01,0
2016-06-19,0.0087,0.0628696,0.08,0,0.00833333,0.0336464,0.14888,0.02,0.01,0.01,0.009,0.09,0.12,0.05,0,NA,0.01,0.01,0
2016-06-20,0.0195,0.0507137,0.09,0.0103642,0.00833333,0.0286071,0.184276,0.008,0.006,0.01,0.008,0.08,0.13,0.05,0,NA,0.01,0.01,0
2016-06-21,0.0282,0.0506175,0.05,0.0467021,0.00833333,0.0377469,0.156021,0.04,0.03,0.02,0.01,0.11,0.11,0,0,NA,0.01,0.05,0
2016-06-22,0.025,0.0140838,0.07,0.034918,0.00833333,0.0240882,0.0200356,0.02,0.01,0,0,0,0.05,0,0,NA,0.01,0.03,0
2016-06-23,0,0.0135512,0.01,0,0.00833333,0.019055,0.0536143,1e-04,1e-04,0,0,0.01,0.03,0,0,NA,0.01,0.02,0
2016-06-24,NA,0.0135512,0,0,0.00833333,0.00979413,0.0567949,0,0,NA,NA,-0.01,-0.01,0,0,NA,0.01,0.01,0
2016-06-25,0,0.0135512,0,0,0.00833333,0.000445831,0.0323112,0,0,NA,NA,-0.01,-0.01,0,0,NA,0.01,0.01,0
2016-06-26,0,0.0135512,0,0,0.00833333,0.00935247,0.0219548,0,0,NA,NA,-0.01,-0.01,0,0,NA,0.01,0.01,0
2016-06-27,0,0.0144389,0,0,0.00833333,0.00935247,0.015635,0,0,0,0,-0.01,-0.01,0,0,NA,0.01,0.01,0
2016-06-28,0,0.0135512,0,0,0.00833333,0.00468722,0.00374975,0,0,NA,NA,-0.01,-0.01,0,0,NA,0.01,0.01,0
2016-06-29,0,0.0135512,0,NA,0.00833333,0.00979413,0.00374975,0,0,0,0,-0.01,-0.01,0,0,NA,0.01,0.01,0
2016-06-30,0,0.0140128,0,NA,0.00833333,0.018193,0.018193,0,0,0,0,-0.01,-0.01,0,0,NA,0.01,0.01,0
2016-07-01,0,0.0144389,0,0,0.00833333,0.00979413,0.0177774,0,0,0,0,-0.01,-0.01,0,0,NA,0.01,0.01,0
2016-07-02,0,0.0135512,0,0,0.00833333,0.00513096,0.0177774,0,0,0,0,-0.01,-0.01,NA,0,NA,0.01,0.01,0
2016-07-03,0,0.0144389,0,0,0.00833333,0.00979413,0.0177774,0,0,0,0,-0.01,-0.01,NA,0,NA,0.01,0.01,0
2016-07-04,0,0.0283366,0,0,0.00833333,0.00601785,0.0177774,0,0,0,0,-0.01,-0.01,0,0,NA,0.01,0.01,0
2016-07-05,0,0.0144389,0,0,0.00833333,0.0111179,0.00892857,0,0,0,0,-0.01,-0.01,0,0,NA,0.01,0.01,0
2016-07-06,NA,0.0144389,0,0,0.00833333,0.0106769,0.0312453,0,0,0,0,0.01,0.01,0,0,NA,0.01,0.01,0
2016-07-07,0.0087,0.0144389,0.01,0.0104156,0.00833333,0.0148748,0.0313597,0,0,0,0,0,0.01,0,0,NA,0.01,0.01,0
2016-07-08,0.0085,0.0140483,0.02,0.00821911,0.00833333,0.0254724,0.0625037,0.06,0.05,1e-04,1e-04,0.02,0.04,0.05,0,NA,0.01,0.05,0
2016-07-09,0.0322,0.0385,0.05,0.0277898,0.00833333,0.0956987,0.0956987,0.1,0.1,0.01,0.009,0.04,0.08,0.05,0,NA,0.05,0.1,0
2016-07-10,0.134,0.0140128,0.07,0.0216348,0.00833333,0.103949,0.103949,0.5,0.4,0.02,0.02,0.04,0.16,0.05,0,NA,0.1,0.07,0
2016-07-11,0.1134,0.0283366,0.07,0.0242674,0.00833333,0.129291,0.129291,0.3,0.3,0.01,0.01,0.2,0.2,0.1,0,NA,0.1,0.12,0
2016-07-12,0.0524,0.0441678,0.11,0.0351681,0.00833333,0.0236529,0.175176,0.03,0.02,0.01,0.01,0.08,0.14,0.1,0,NA,0.01,0.15,0
2016-07-13,0.0121,0.0507162,0.11,0.073086,0.00833333,0.0237103,0.166503,0.3,0.2,0.02,0.02,0.03,0.16,0.1,0,NA,0.01,0.11,0
2016-07-14,0.0141,0.0506175,0.06,0.0615552,0.00833333,0.0303936,0.197513,0.08,0.06,0.01,0.01,0.2,0.07,0.05,0,NA,0.01,0.07,0
2016-07-15,0.0312,0.0506175,0.11,0.0463975,0.00833333,0.19752,0.19752,0.05,0.04,0.03,0.03,0.03,0.04,0.05,0,NA,0.05,0.07,0
2016-07-16,0.271531,0.0696433,0.23,0.109834,0.00833333,0.0832091,0.481438,0.2,0.2,0.1,0.08,0.28,0.34,0.15,0,NA,0.2,0.08,0
2016-07-17,0.0119,0.0917304,0.21,0.0111893,0.00833333,0.0857291,0.0857291,0.2,0.1,0.1,0.09,0,0.4,0.18,0,NA,0.2,0.2,0
2016-07-18,0.0543,0.143838,0.22,0.043615,0.00833333,0.0407392,0.0407392,0.1,0.1,0.08,0.07,0.19,0.18,0.2,0,NA,0.25,0.1,0
2016-07-19,NA,0.144774,0.24,0.0429627,0.00833333,0.0640423,0.427973,0.2,0.1,0.06,0.05,0.13,0.45,0.2,0,NA,0.25,0.25,0
2016-07-20,NA,0.142884,0.631566,0.0634665,0.00833333,0.0552293,0.599514,0.2,0.2,0.2,0.2,0.36,0.42,0.25,0,NA,0.25,0.25,0
2016-07-21,0.274894,0.246226,0.640759,0.17045,0.00833333,0.560445,0.560445,0.2,0.2,0.2,0.2,0.35,0.42,0.28,1,NA,0.25,0.3,1
2016-07-22,0.1081,0.0852,0.631566,0.395684,0.0166667,0.467619,0.463381,0.4,0.3,0.2,0.1,0.31,0.39,0.28,1,NA,0.35,0.4,0
2016-07-23,0.0695433,0.212,0.16,0.034918,0.0166667,0.0798372,0.24625,0.5,0.4,0.05,0.04,0.17,0.33,0.18,1,NA,0.3,0.35,1
2016-07-24,0.0289,0.0285471,0.01,0.034918,0.025,1,0.0629601,0.002,0.04,0,0,0,0.16,0.35,1,NA,0.4,0.5,1
2016-07-25,0.0317,0.0144389,0,0,0.0333333,0.00468722,0.0485634,0,0,NA,NA,0.04,0.07,0.23,0,NA,0.4,0.4,0
2016-07-26,NA,0.0144389,0,0,0.0333333,0.00513096,0.051437,0,0,NA,NA,-0.01,-0.01,0.2,0,NA,0.1,0.2,0
2016-07-27,0,0.0287224,0,0,0.0333333,0.00513096,0.0180298,0,0,0,0,-0.01,-0.01,0,0,NA,0.01,0.03,0
2016-07-28,0,0.0424364,0,0,0.0333333,0.00513096,0.0063593,0,0,0,0,-0.01,-0.01,0,0,NA,0.01,0.01,0
2016-07-29,NA,0.0278457,0.01,NA,0.0333333,0.00979413,0.0218071,0,0,0,0,0,0.01,0,0,NA,0.01,0.01,0
2016-07-30,0.0055,0.126107,0.04,0.0138656,0.0333333,0.0186175,0.0185493,0.01,0.01,0.002,0.002,0,0.01,0,0,0.130901,0.01,0.03,0
2016-07-31,0.0055,0.0654883,0,0,0.0333333,0.0144354,0.0155187,0.007,0.006,3e-04,2e-04,0,0.01,0,0,0.102556,0.01,0.01,0
2016-08-01,0.0032,0.0144389,NA,0,0.0333333,0.0148748,0.0157581,4e-04,3e-04,2e-04,1e-04,0,0.01,0,0,0.121728,0.01,0.03,0
2016-08-02,0.0032,0.0311729,NA,0,0.0333333,0.019055,0.0158662,4e-04,3e-04,1e-04,1e-04,0,0.01,0,0,0.0283457,0.01,0.01,0
2016-08-03,0.0032,NA,NA,NA,0.0333333,0.0155244,0.0155244,NA,NA,NA,NA,0,0.01,0,0,NA,0.01,0.01,0
2016-08-04,NA,NA,NA,NA,0.0333333,0.0155353,0.0155353,NA,NA,NA,NA,-0.01,-0.01,0,0,NA,0.01,0.01,0
2016-08-05,NA,NA,NA,NA,0.0333333,0.01945,0.01945,NA,NA,NA,NA,0.01,0.01,0,0,0.0553138,0.01,0.01,0
2016-08-06,0.037,0.0633632,0.06,0.0330737,0.0333333,0.123605,0.123605,0.04,0.03,0.02,0.02,0.08,0.13,0,0,0.391681,0.01,0.05,0
2016-08-07,0.0623,0.0516505,0.08,0.0445931,0.0333333,0.0194923,0.133393,0.1,0.08,0.02,0.02,0.04,0.14,0.05,0,0.413421,0.01,0.05,1
2016-08-08,0.182,0.0521379,0.09,0.0613921,0.0416667,0.037718,0.148871,0.1,0.09,0.02,0.02,0.26,0.34,0.2,0,0.25263,0.15,0.05,0
2016-08-09,0.1252,0.0954104,0.13,0.0168227,0.0416667,0.0292849,0.309933,0.3,0.3,0.06,0.04,0.42,0.34,0.15,0,0.511147,0.15,0.01,0
2016-08-10,0.2238,0.0848813,0.1,0.0326286,0.0416667,0.273488,0.273488,0.3,0.3,0.05,0.04,0.03,0.39,0.1,0,0.724376,0.15,0.08,0
2016-08-11,0.0583,0.136865,0.19,0.0192925,0.0416667,0.0327842,0.336914,0.3,0.2,0.04,0.03,0.06,0.1,0.1,0,0.714141,0.05,0.03,0
2016-08-12,0.0269,0.0653231,0.28,0.0235752,0.0416667,0.42728,0.42728,0.09,0.08,0.06,0.05,0.04,0.1,0.15,0,0.677889,0.01,0.01,0
2016-08-13,0.0458,0.0760408,0.13,0.0113818,0.0416667,0.0199295,0.37561,0.009,0.007,0.02,0.02,0.07,0.14,0.1,0,0.433127,0.01,0.01,0
2016-08-14,0.0558,0.106039,0.13,0.00801857,0.0416667,0.344617,0.344617,0.004,0.003,0.01,0.01,0.12,0.12,0.05,0,0.633617,0.01,0.01,0
2016-08-15,0.0454,0.0947403,0.15,0.0135357,0.0416667,0.0323527,0.351856,0.03,0.03,0.003,0.003,0.06,0.12,0.05,0,0.57756,0.01,0.05,0
2016-08-16,0.03,0.0941553,0.12,0.0357716,0.0416667,0.0186175,0.361125,0.06,0.05,0.009,0.007,0.04,0.11,0.05,0,0.75584,0.01,0.02,0
2016-08-17,0.0196,0.0646669,0.07,0.0183422,0.0416667,0.0144354,0.249971,0.06,0.05,0.01,0.008,0.04,0.07,0.05,0,0.667142,0.01,0.04,0
2016-08-18,0.0152,0.0630452,0.06,0,0.0333333,0.181095,0.181095,0.03,0.02,0.02,0.01,0,0.07,0.02,0,0.630909,0.01,0.04,0
2016-08-19,0.0119,0.0512267,NA,0.00902515,0.0333333,0.0144354,0.126076,0.07,0.05,0.004,0.003,0,0.07,0,0,0.327084,0.01,0.03,0
2016-08-20,0.0086,0.0140128,0.01,0.034918,0.0333333,0.105079,0.105079,0.03,0.03,0,0,0.01,0.04,0,0,0.0842099,0.01,0.02,0
2016-08-21,0.0066,0.0135512,0,0,0.0333333,0.00468722,0.057059,0,0,0,0,0,0.01,0.03,0,0.0842099,0.01,0,0
2016-08-22,0.0032,0.0140483,0.01,0.034918,0.0333333,0.00935247,0.0250648,0,0,0,0,0,0.01,0,0,0.130901,0.01,0.01,0
2016-08-23,0.0867,0.075456,0.07,0.0738822,0.0333333,0.0139958,0.110642,0,0,0,0,0.15,0.2,0,0,0.420667,0.01,0.01,0
2016-08-24,0.037,0.0938317,0.08,0.0403354,0.0333333,0.019055,0.118849,0.06,0.05,0.004,0.003,0.07,0.11,0,0,0.518683,0.01,0.01,0
2016-08-25,0.0368,0.0443842,0.07,0.0221917,0.0333333,0.108408,0.108408,0.06,0.05,0.001,0.001,0.06,0.1,0,0,0.504946,0.01,0.01,0
2016-08-26,0.0481,0.0550175,0.11,0.038142,0.0333333,0.139907,0.139907,0.01,0.008,0.009,0.007,0.05,0.08,0,0,0.504946,0.05,0.01,0
2016-08-27,0.0348,0.088374,0.06,0.0129056,0.0333333,0.0236529,0.151351,0.01,0.009,0.008,0.006,0.13,0.1,0,0,0.419219,0.05,0.01,0
2016-08-28,0.1129,0.0650591,0.11,0.0297978,0.0333333,0.0236529,0.12866,0.006,0.004,0.006,0.005,0.01,0.15,0.05,0,0.545347,0.05,0.01,0
2016-08-29,0.0827,0.114101,0.09,0.0533415,0.0333333,0.0232174,0.244495,0.07,0.06,0.02,0.02,0.18,0.17,0.05,0,0.676276,0.05,0.01,0
2016-08-30,0.0804,0.029739,0.08,0.0483957,0.0333333,0.0194923,0.17301,0.1,0.09,0.03,0.03,0.07,0.13,0.05,0,0.406174,0.05,0.15,0
2016-08-31,0.074,0.0306834,0.11,0.0230622,0.0333333,0.139012,0.139012,0.1,0.1,0.01,0.01,0.06,0.11,0.05,0,NA,0.05,0.11,0
2016-09-01,0.0841,0.768338,0.263048,0.034918,0.0333333,0.0240882,0.173235,0.4,0.3,0.02,0.02,0.26,0.19,0.2,0,0.503552,0.1,0.07,0
2016-09-02,0.176,0.761855,0.334976,0.131486,0.0333333,0.0240882,0.218716,0.4,0.3,0.1,0.1,0.28,0.32,0.15,0,0.682057,0.2,0.05,0
2016-09-03,0.34843,0.267301,0.325783,0.0791764,0.0333333,0.019055,0.179854,0.1,0.08,0.2,0.2,0.77,0.86,0.15,0,0.386655,0.2,0.03,0
2016-09-04,0.454339,0.31349,0.278205,0.0719576,0.0333333,0.244695,0.244695,0.02,0.01,0.06,0.05,0.75,0.86,0.1,0,0.35896,0.2,0.03,0
2016-09-05,0.33337,0.299,0.307398,0.022367,0.0333333,0.0139958,0.388717,0.02,0.01,0.02,0.02,0.74,0.85,0.1,0,0.309894,0.2,0.1,0
2016-09-06,0.173931,0.489022,0.177084,0.0610624,0.0333333,0.342914,0.342914,0.02,0.02,0.03,0.02,0.49,0.46,0.05,0,NA,0.2,0.15,0
2016-09-07,0.1333,0.117208,0.23,0.0417503,0.0333333,0.0240882,0.309159,0.04,0.03,0.03,0.02,0.29,0.46,0.05,0,0.403332,0.15,0.1,0
2016-09-08,0.1487,0.370608,0.19,0.0505249,0.0333333,0.0245233,0.415135,0.03,0.02,0.04,0.03,0.33,0.51,0.15,0,0.39109,0.1,0.25,0
2016-09-09,0.0454,0.26071,0.19,0.0554311,0.0333333,0.469075,0.469075,0.09,0.08,0.09,0.07,0.13,0.24,0.15,0,0.526248,0.1,0.15,0
2016-09-10,0.0452,0.755468,0.12,0.0729708,0.0333333,0.338043,0.338043,0.06,0.05,0.08,0.07,0.12,0.25,0.1,0,0.621375,0.1,0.15,0
2016-09-11,0.1252,0.183387,0.18,0.0628064,0.0333333,0.0236529,0.321863,0.2,0.2,0.05,0.04,0.21,0.38,0.1,0,0.692851,0.15,0.25,0
2016-09-12,0.0633,0.0552543,0.06,0.0206477,0.0333333,0.0199295,0.196819,0.03,0.02,9e-04,7e-04,0.12,0.2,0.05,0,0.349374,0.1,0.15,0
2016-09-13,0.0867,0.0312709,0.05,0.0203932,0.0333333,0.0282293,0.150522,0.01,0.009,0.001,9e-04,0.06,0.17,0,0,0.372486,0.01,0.12,0
2016-09-14,0.0645,0.0844026,0.05,0.011165,0.0333333,0.019055,0.0828987,0.02,0.02,9e-04,7e-04,0.01,0.05,0,0,0.308028,0.01,0.12,0
2016-09-15,0.0032,0.0451746,0,0,0.0333333,0.019055,0.067265,0.03,0.02,0,0,0,0.04,0,0,0.16842,0.01,0.01,0
2016-09-16,0.0087,0.0144389,0.01,0.034918,0.0333333,0.0139958,0.0645613,0.03,0.02,0.002,0.002,0,0.01,0,0,NA,0.01,0.01,0
2016-09-17,0.0055,0.0279511,0.01,0.0160666,0.0333333,0.0186175,0.0385705,0.03,0.03,0.004,0.003,0,0.01,0.05,0,0.233457,0.01,0.01,0
2016-09-18,0.0055,0.0639,0.01,0,0.0333333,0.0055745,0.0337339,0.01,0.009,0.002,0.001,0,0.01,0,0,0.233457,0.01,0.01,0
2016-09-19,0.0107,0.02,0.06,0.0118036,0.0333333,0.0148748,0.11179,0.001,0.001,0.005,0.004,0.02,0.07,0.05,0,0.328411,0.01,0.01,0
2016-09-20,0.0452,0.0745663,0.06,0.0298643,0.0333333,0.0232174,0.0803751,0.3,0.2,0.06,0.05,0.01,0.11,0.05,0,0.540762,0.01,0.02,0
2016-09-21,0.0782,0.048313,0.05,0.0120027,0.0333333,0.0194923,0.182468,0.3,0.3,0.002,0.001,0.13,0.1,0.1,0,0.233457,0.01,0.05,0
2016-09-22,0.102,0.0204,0.06,0.0119264,0.0333333,0.166073,0.166073,0.008,0.006,0.003,0.002,0.42,0.24,0,0,0.205111,0.01,0.1,0
2016-09-23,0.0652,0.0280207,0.09,0.0319137,0.0333333,0.015314,0.203489,0.02,0.02,0.009,0.007,0.09,0.1,0,0,0.430067,0.01,0.05,0
2016-09-24,0.1056,0.032743,0.04,0.0476629,0.0333333,0.019055,0.196469,0.1,0.09,0.02,0.01,0.17,0.18,0,0,0.437314,0.01,0.05,0
2016-09-25,0.0053,0.0201,0.06,0.0199039,0.0333333,0.0144354,0.124666,0.2,0.1,0.003,0.003,0,0.31,0,0,0.224284,0.01,0.02,0
2016-09-26,0.0368,0.076386,0.06,0.0174326,0.0333333,0.0141387,0.0930767,0,0,0.01,0.01,0.08,0.07,0,0,0.25263,0.05,0.05,0
2016-09-27,0.0908,0.0659,0.04,0.0181737,0.0333333,0.00935247,0.0813789,0,0,0.02,0.02,0.28,0.25,0,0,0.290975,0.05,0.01,0
2016-09-28,0.0317,0.0766531,0.06,0.0392796,0.0333333,0.0642274,0.0553098,0,0,0.06,0.05,0.08,0.07,0.05,0,0.300148,0.05,0.01,0
2016-09-29,0.0317,0.346275,0.02,0.034918,0.0333333,0.0144354,0.0347187,0.1,0.1,0.01,0.009,0.04,0.07,0.05,0,NA,0.01,0.01,0
2016-09-30,0.0217,0.0135512,0,0,0.0333333,0.015314,0.00892857,0,0,0,0,0.02,0.03,0.05,0,NA,0.01,0.01,0
2016-10-01,0,0.0135512,0,0,0.0333333,0.019055,0.0063593,0,0,0,0,0.01,0.03,0,0,NA,0.01,0.01,0
2016-10-02,NA,0.0144389,0,0,0.0333333,0.0111179,0.019395,0,0,0,0,-0.01,-0.01,0,0,NA,0.01,0.01,0
