"VALID_DATE","AMOS","ASAP","ASSA","BOM","CLIM120","DAFFS","GDAFFS","MAG4VW","MAG4VWF","MAG4W","MAG4WF","MCEVOL","MCSTAT","MOSWOC","NICT","NJIT","NOAA","SIDC","rlz.M1"
2017-02-24,0.0109,0.0144389,0.01,0.0127587,0.00833333,0.0283891,0.101122,0.02,0.02,0.02,0.01,0,0.03,0.05,0,0.205111,0.05,0.03,0
2017-02-25,0.0109,0.0575488,0,0,0.00833333,0.0216649,0.141323,0.001,0.001,0.002,0.001,0.01,0.04,0,0,0.291016,0.01,0.05,0
2017-02-26,0.0162,0.05522,0.02,0.0115972,0.00833333,0.100136,0.100136,0.002,0.002,0.001,8e-04,0,0.04,0,0,NA,0.01,0.01,0
2017-02-27,0.0109,0.0439723,0.02,0.00956202,0.00833333,0.106361,0.106361,0.005,0.004,8e-04,7e-04,0.03,0.04,0,0,0.221754,0.01,0.01,0
2017-02-28,0.0161,0.148979,0.05,0.0279254,0.00833333,0.118291,0.118291,0.04,0.03,0.008,0.007,0.02,0.05,0,0,0.483741,0.01,0.03,0
2017-03-01,0.0249,0.0608064,0.03,0.0105726,0.00833333,0.0144354,0.156292,0.03,0.03,0.02,0.02,0.02,0.07,0.05,0,0.41812,0.01,0.03,0
2017-03-02,0.0085,0.196691,0.04,0.0112649,0.00833333,0.0139958,0.169971,0.007,0.006,0.007,0.006,0.01,0.1,0,0,0.578681,0.01,0.01,0
2017-03-03,0.0141,0.294969,0.02,0.0109839,0.00833333,0.133465,0.133465,0.01,0.01,0.003,0.003,0.02,0.05,0,0,0.334637,0.01,0.01,0
2017-03-04,0.0141,0.0135512,0,0,0.00833333,0.0186175,0.0638981,7e-04,6e-04,4e-04,4e-04,0.01,0.04,0,0,NA,0.01,0.01,0
2017-03-05,NA,0.0144389,0,0,0.00833333,0.0139958,0.0528193,0.002,0.001,4e-04,3e-04,-0.01,-0.01,0,0,NA,0.01,0.01,0
2017-03-06,NA,0.0169389,0,0,0.00833333,0.00513096,0.0497474,0,0,0,0,0,0.01,0,0,NA,0.01,0.01,0
2017-03-07,NA,0.0169389,0,0,0.00833333,0.03812,0.03812,0,0,0,0,-0.01,-0.01,0,0,NA,0.01,0.01,0
2017-03-08,0,0.0169389,0,0,0.00833333,0.00513096,0.0518172,0,0,NA,NA,-0.01,-0.01,0,0,NA,0.01,0.01,0
2017-03-09,0,0.0135512,0,0,0.00833333,0.00468722,0.0216068,NA,0,NA,NA,-0.01,-0.01,0,0,NA,0.01,0.01,0
2017-03-10,0,0.0135512,0,0,0.00833333,0.000445831,0.0210996,0,0,NA,NA,-0.01,-0.01,0,0,NA,0.01,0.01,0
2017-03-11,0,0.0420551,0,0,0.00833333,0.00468722,0.00892857,NA,NA,NA,NA,-0.01,-0.01,0,0,NA,0.01,0.01,0
2017-03-12,0,0.0135512,0,0,0.00833333,0.00892857,0.00892857,NA,NA,NA,NA,-0.01,-0.01,0,0,NA,0.01,0.01,0
2017-03-13,0,0.0135512,0,0,0.00833333,0.00892857,0.00892857,NA,NA,NA,NA,-0.01,-0.01,0,0,NA,0.01,0.01,0
2017-03-14,0,0.0135512,0,0,0.00833333,0.00892857,0.00892857,NA,NA,NA,NA,-0.01,-0.01,0,0,NA,0.01,0,0
2017-03-15,0,0.0385,0.01,0,0.00833333,0.00892857,0.00892857,NA,NA,NA,NA,-0.01,-0.01,0,0,NA,0.01,0,0
2017-03-16,0,0.0135512,0,0,0.00833333,0.00892857,0.00892857,0,0,NA,NA,-0.01,-0.01,0,0,NA,0.01,0,0
2017-03-17,0,0.0135512,0,0,0.00833333,0.000445831,0.00892857,0,0,NA,NA,-0.01,-0.01,0,0,NA,0.01,0,0
2017-03-18,0,0.0135512,0,0,0.00833333,0.000445831,0,0,0,NA,NA,-0.01,-0.01,0,0,NA,0.01,0.01,0
2017-03-19,0,0.0135512,0,0,0.00833333,0,0,0,0,NA,NA,-0.01,-0.01,0,0,NA,0.01,0,0
2017-03-20,0,0.0135512,0,0,0.00833333,0,0,0,0,NA,NA,-0.01,-0.01,0,0,NA,0.01,0,0
2017-03-21,0,0.0135512,0,0,0.00833333,0,0,NA,NA,NA,NA,-0.01,-0.01,0,0,NA,0.01,0.01,0
2017-03-22,NA,0.0144389,0.01,0.034918,0.00833333,0.00513096,0.0182926,0,0,NA,NA,0,0.01,0,0,NA,0.01,0.01,0
2017-03-23,0,0.0140483,0.01,0,0.00833333,0.0157781,0.0157781,6e-04,5e-04,0.002,0.002,0,0.03,0,0,0.130901,0.01,0.01,0
2017-03-24,0,0.0201,0.01,0,0.00833333,0.000891464,0.0157712,0,0,0,0,0,0.01,0,0,0.130901,0.01,0.01,0
2017-03-25,0,0.0140128,0,0,0.00833333,0.00513096,0.0159261,1e-04,1e-04,NA,NA,0,0.01,0,0,0.102556,0.01,0.01,0
2017-03-26,0.0032,0.105513,0,0.0165749,0.00833333,0.0055745,0.0156548,0,0,0,0,0,0.01,0,0,0.0375185,0.01,0.01,0
2017-03-27,0.0348,0.0473957,0.04,0.0647482,0.00833333,0.0144354,0.0871918,0.1,0.1,0,0,0.08,0.07,0.05,0,0.271802,0.01,0.01,0
2017-03-28,0.1302,0.0950525,0.05,0.112098,0.00833333,0.0186175,0.169602,0.2,0.2,0.1,0.08,0.17,0.2,0.15,0,0.390691,0.15,0.05,0
2017-03-29,0.1125,0.043561,0.04,0.0331866,0.00833333,0.168918,0.168918,0.09,0.07,0.05,0.04,0.39,0.28,0.1,0,0.430067,0.1,0.15,0
2017-03-30,0.082,0.0542665,0.03,0.0396426,0.00833333,0.0186175,0.27294,0.007,0.006,0.04,0.03,0.07,0.21,0.1,0,0.381531,0.1,0.1,0
2017-03-31,0.194421,0.608588,0.07,0.0243944,0,0.0144354,0.227374,0.04,0.03,0.07,0.06,0.04,0.4,0.1,0,0.478237,0.1,0.1,0
2017-04-01,0.493402,0.614358,0.08,0.0408535,0,0.10601,0.234301,0.1,0.09,0.1,0.09,0.05,0.87,0.2,0,0.554122,0.2,0.05,1
2017-04-02,0.496231,0.502103,0.224481,0.444179,0.00833333,0.534642,0.223951,0.6,0.7,0.2,0.4,0.77,0.88,0.27,1,0.562775,0.6,0.05,1
2017-04-03,0.69254,0.870006,0.28,0.38011,0.0166667,0.78457,0.498029,0.98,0.96,0.3,0.2,0.79,0.96,0.4,1,0.527793,0.75,0.6,1
2017-04-04,0.750194,0.838576,0.16,0.157301,0.025,0.741531,0.182263,0.3,0.3,0.2,0.2,0.95,0.98,0.6,1,0.698349,0.65,0.65,0
2017-04-05,0.360203,0.160851,0.14,0.0858043,0.025,0.091835,0.261001,0.3,0.3,0.2,0.1,0.77,0.88,0.4,0,0.499488,0.35,0.5,0
2017-04-06,0.67402,0.155095,0.195257,0.034918,0.025,0.0432933,0.191262,0.2,0.2,0.05,0.04,0.8,0.84,0.15,0,NA,0.25,0.3,0
2017-04-07,0.395305,0.0435295,0.01,0.00983372,0.025,0.0371817,0.0872667,0.1,0.1,4e-04,3e-04,0.79,0.85,0.15,0,0.0933827,0.2,0.3,0
2017-04-08,0.0199,0.0135512,0,0,0.025,0.014043,0.0330949,NA,NA,1e-04,1e-04,0.03,0.04,0.05,0,NA,0.1,0.2,0
2017-04-09,NA,0.0144389,0,0,0.025,0.00468722,0.0368028,0.001,0.001,0.001,0.001,-0.01,-0.01,0,0,NA,0.01,0.1,0
2017-04-10,NA,0.0419863,0.01,0.034918,0.025,0.00513096,0.0349966,0,0,0,0,0.01,0.02,0,0,NA,0.01,0.01,0
2017-04-11,0.0217,0.0419863,0.01,0.0117036,0.025,0.00935247,0.0434179,0.08,0.07,0.004,0.003,0.01,0.03,0,0,0.215111,0.01,0.01,0
2017-04-12,0.0217,0.0202,0.01,0.0115853,0.025,0.00935247,0.0440504,0.02,0.02,0.004,0.003,0.02,0.03,0,0,0.149247,0.01,0.01,0
2017-04-13,0.0109,0.0278457,0.01,0,0.025,0.00468722,0.0451693,2e-04,2e-04,0,0,0,0.03,0,0,0.0842099,0.01,0.01,0
2017-04-14,0.0109,0.029564,NA,0.0131048,0.025,0.0235389,0.0235389,0.002,0.002,6e-04,5e-04,0,0.03,0,0,NA,0.01,0.01,0
2017-04-15,0,0.0283016,0,0,0.025,0.00468722,0.0186465,3e-04,3e-04,0,0,0,0.01,0,0,0.149247,0.01,0.01,0
2017-04-16,0.0032,0.0140128,0,0,0.025,0.00468722,0.0221268,0,0,0,0,0,0.01,0,0,0.121728,0.01,0.01,0
2017-04-17,NA,0.0135512,0,0,0.025,0.00468722,0.017877,0,0,0,0,-0.01,-0.01,0.1,0,NA,0.1,0.01,0
2017-04-18,0,0.0135512,0,0,0.025,0.00935247,0.0309249,0,0,NA,NA,-0.01,-0.01,0.18,0,NA,0.1,0.2,0
2017-04-19,NA,0.0326,0.01,0.034918,0.025,0.0144354,0.0600102,0,0,NA,NA,0.04,0.07,0.2,0,NA,0.1,0.25,0
2017-04-20,0.0317,0.044884,0.02,0.0334329,0.025,0.0139958,0.135577,0.2,0.2,0.02,0.02,0.09,0.07,0.2,0,0.290975,0.1,0.3,0
2017-04-21,0.0317,0.0768797,0.02,NA,0.025,0.0139958,0.0971854,0.06,0.05,0.02,0.02,0.05,0.07,0.15,0,0.295294,0.1,0.1,0
2017-04-22,0.025,0.0701358,0.02,0.0130342,0.025,0.121102,0.121102,0.07,0.06,0.01,0.009,0.04,0.07,0.1,0,0.38556,0.01,0.02,0
2017-04-23,0.025,0.0949973,0.02,0.0163702,0.025,0.164826,0.164826,0.03,0.02,0.02,0.01,0.02,0.05,0.1,0,0.437314,0.01,0.05,0
2017-04-24,0.0196,0.136231,0.05,0.0127739,0.025,0.0112071,0.0112071,0.03,0.03,0.02,0.01,0,0.07,0.1,0,0.433243,0.01,0.02,0
2017-04-25,0.0121,0.0951123,0.02,0.0125203,0.025,0.0112071,0.0112071,0.002,0.001,0.002,0.001,0,0.07,0,0,0.539106,0.01,0.01,0
2017-04-26,0.0066,0.0826116,0.02,0,0.025,0.158087,0.158087,0.001,8e-04,6e-04,5e-04,0.01,0.07,0,0,NA,0.01,0.01,0
2017-04-27,0.0032,0.0548322,0.01,0,0.025,0.0139958,0.164786,0.002,0.001,6e-04,5e-04,0.02,0.07,0,0,0.310317,0.01,0.01,0
2017-04-28,0.0066,0.0715775,0.01,0,0.025,0.075462,0.075462,0.02,0.01,0.003,0.002,0.01,0.05,0,0,0.259902,0.01,0.01,0
2017-04-29,0.0032,0.0743969,0.01,0,0.025,0.0139958,0.0752847,0,0,0.004,0.003,0.02,0.07,0,0,NA,0.01,0.01,0
2017-04-30,0.0032,0.0884939,0.01,0.034918,0.025,0.0139958,0.0687375,0,0,0,0,0,0.07,0,0,0.249895,0.01,0.01,0
2017-05-01,0.0032,0.0140838,0.01,0,0.025,0.00935247,0.0586398,0,0,1e-04,1e-04,0,0.04,0,0,0.223776,0.01,0.01,0
2017-05-02,0.0032,0.0385,0.01,0.0100111,0.025,0.00935247,0.055477,0.02,0.02,0,0,0,0.01,0,0,0.130901,0.01,0.05,0
2017-05-03,0.0348,0.0333,0.01,0.0152774,0.025,0.00935247,0.0807086,0,0,0,0,0.18,0.07,0,0,0.224284,0.01,0.05,0
2017-05-04,0.0231,0.0274589,0.01,0,0.025,0.00468722,0.06249,0,0,1e-04,1e-04,0.04,0.07,0,0,0.186765,0.01,0.05,0
2017-05-05,0.0253,0.0646573,0.04,0,0.025,0.00935247,0.0913446,0.009,0.007,3e-04,2e-04,0.02,0.08,0,0,0.282092,0.01,0.05,0
2017-05-06,0.0109,0.0274941,0,0.0154591,0.025,0.00935247,0.00748545,0.006,0.005,0.008,0.006,0,0.08,0,0,0.24047,0.01,0.05,0
2017-05-07,0.0053,0.0279856,0.02,0,0.025,0.00935247,0.00748545,0.008,0.007,0.002,0.002,0,0.04,0,0,0.23249,0.01,0.05,0
2017-05-08,0.0055,0.029599,0.02,0.034918,0.025,0.00935247,0.00748545,2e-04,2e-04,2e-04,1e-04,0.01,0.03,0,0,0.0933827,0.01,0.02,0
2017-05-09,0.0087,0.0135512,0,0,0.025,0.00935247,0.0330499,0,0,NA,NA,0,-0.01,0,0,NA,0.01,0.01,0
2017-05-10,NA,0.0135512,0,0,0.025,0.000445831,0,0,0,NA,NA,-0.01,-0.01,0,0,NA,0.01,0.01,0
2017-05-11,0,0.0144389,0,0,0.025,0.00468722,0.0149878,NA,0,NA,NA,-0.01,-0.01,0,0,NA,0.01,0.01,0
2017-05-12,0,0.0300537,0,0,0.025,0.0157993,0.0157993,NA,NA,NA,NA,-0.01,-0.01,0,0,NA,0.01,0.01,0
2017-05-13,0,0.0300537,0,0,0.025,0.0188519,0.0188519,NA,NA,NA,NA,-0.01,-0.01,0,0,NA,0.01,0.01,0
2017-05-14,0,0.0135512,0,0,0.025,0.00468722,0.0063593,0,0,NA,NA,-0.01,-0.01,0,0,NA,0.01,0.01,0
2017-05-15,0,0.0135512,0,0,0.025,0.00468722,0.0063593,0,0,NA,NA,-0.01,-0.01,0,0,NA,0.01,0.01,0
2017-05-16,0,0.0702851,0,0.034918,0.025,0.00513096,0,0,0,NA,NA,-0.01,-0.01,0,0,NA,0.01,0.01,0
2017-05-17,NA,0.0140483,0.01,0,0.025,0.00935247,0.0306389,0,0,NA,NA,0,0.01,0,0,0.190135,0.01,0.01,0
2017-05-18,0.0141,0.0140483,0.01,0,0.025,0.0139958,0.0307724,0.02,0.02,0,0,0,0.03,0,0,NA,0.01,0.01,0
2017-05-19,0.0088,0.0274941,0,0,0.025,0.0186175,0.0644988,0,0,0,0,0,0.04,0,0,NA,0.01,0.01,0
2017-05-20,0.0088,0.0279856,0,0,0.025,0.0277958,0.0514951,0,0,NA,NA,0,0.04,0,0,NA,0.01,0.01,0
2017-05-21,0.0034,0.0283366,0.01,0,0.025,0.0240882,0.0653008,0,0,0,0,0.03,0.04,0,0,NA,0.01,0.01,0
2017-05-22,0.0349,0.0564368,0.02,0.0139483,0.025,0.0240882,0.0928418,0,0,0,0,0.08,0.11,0,0,NA,0.01,0.01,0
2017-05-23,0.0138,0.0564876,0.03,0.0142048,0.025,0.015314,0.0970737,0.002,0.002,0.001,0.001,0.01,0.07,0,0,NA,0.01,0.02,0
2017-05-24,0.0119,0.0140483,0,0,0.025,0.0896692,0.0896692,0.006,0.005,3e-04,2e-04,0.01,0.01,0,0,NA,0.01,0.03,0
2017-05-25,0.0171,0.0642,0.02,0.0132572,0.025,0.109778,0.109778,0.003,0.003,0.008,0.007,0,0.02,0,0,NA,0.01,0.03,0
2017-05-26,0.0282,0.0206,0.03,0.0257959,0.025,0.0194923,0.109471,0.002,0.002,0.02,0.02,0,0.12,0,0,NA,0.05,0.01,0
2017-05-27,0.0838,0.0324,0.03,0.0318449,0.025,0.00601785,0.136952,0.1,0.1,0.05,0.04,0.24,0.17,0.05,0,NA,0.05,0.01,0
2017-05-28,0.0838,0.0135512,0.01,0.0870992,0.025,0.0102356,0.162481,0.3,0.2,0.08,0.07,0.1,0.17,0.05,0,NA,0.05,0.1,0
2017-05-29,0.0317,0.0203,0.08,0.034918,0.025,0.0298263,0.0391805,0.2,0.2,0,0,0.07,0.07,0.05,0,NA,0.05,0.1,0
2017-05-30,0.0199,0.0135512,0,0,0.025,0.0218141,0.0398126,0,0,0,0,0.04,0.07,0.05,0,NA,0.01,0.05,0
2017-05-31,NA,0.0135512,0,0,0.025,0.00468722,0.0063593,0,0,0,0,-0.01,0.07,0,0,NA,0.01,0.01,0
2017-06-01,NA,0.0144389,0,0,0.025,0.0081111,0.0081111,0,0,0,0,0,0.01,0.05,0,NA,0.15,0.01,0
2017-06-02,0.1052,0.0140483,0.02,0.034918,0.025,0.0379761,0.0379761,0.6,0.6,0.006,0.005,0,0.12,0.15,0,NA,0.15,0.15,0
2017-06-03,0.06,0.0135512,0.03,0.0546305,0.025,0.0896731,0.0896731,0.5,0.4,0.08,0.06,0,0.07,0.15,0,NA,0.15,0.15,0
2017-06-04,0.0655,0.0201,0,0.0213472,0.025,0.0883942,0.0883942,0.1,0.1,0.06,0.05,0.12,0.13,0.2,0,NA,0.15,0.15,0
2017-06-05,0.0655,0.0638,0.01,0.0464202,0.025,0.112915,0.112915,0.02,0.02,0.03,0.02,0.1,0.13,0.1,0,NA,0.1,0.1,0
2017-06-06,0.0655,0.02,0.02,0.0367598,0.025,0.0381945,0.0960819,0.01,0.01,0.02,0.02,0.1,0.13,0.1,0,NA,0.05,0.15,0
2017-06-07,0.0217,0.0385,0.01,0.0121365,0.025,0.00935247,0.0513073,0.002,0.001,0.004,0.003,0,0.03,0,0,NA,0.01,0.05,0
2017-06-08,0.0034,0.0135512,0.01,0,0.025,0.0149903,0.0497149,8e-04,6e-04,9e-04,7e-04,0.03,0.03,0,0,NA,0.01,0.1,0
2017-06-09,0.0032,0.0287224,0,0,0.025,0.00979413,0.0249362,0.001,9e-04,0.001,9e-04,0,0.01,0,0,NA,0.01,0.05,0
2017-06-10,NA,0.0135512,0,0,0.025,0.00935247,0.0198323,0.002,0.001,1e-04,1e-04,-0.01,-0.01,0,0,NA,0.01,0.01,0
2017-06-11,0,0.0135512,0,0,0.025,0.00979413,0.0172369,0,0,0,0,-0.01,-0.01,0,0,NA,0.01,0.01,0
2017-06-12,0,0.0135512,0,NA,0.025,0.00935247,0.0138842,0,0,NA,NA,-0.01,-0.01,0,0,NA,0.01,0.01,0
2017-06-13,0,0.0135512,0,0,0.025,0.00468722,0.0158838,NA,NA,NA,NA,-0.01,-0.01,0,0,NA,0.01,0.01,0
2017-06-14,NA,0.0141193,0,0.034918,0.025,0.00935247,0.0237689,0,0,NA,NA,0,0.03,0,0,NA,0.01,0.01,0
2017-06-15,0,0.0280558,0.02,0.0575108,0.025,0.0139958,0.0316158,NA,0.002,0.008,0.007,0,0.03,0,0,NA,0.01,0.01,0
2017-06-16,0.0199,0.0141549,0.03,0.0160149,0.025,0.132121,0.132121,0.005,0.004,0.01,0.01,0.04,0.1,0,0,NA,0.01,0.01,0
2017-06-17,0.0199,0.0448303,0.02,0.0119088,0.025,0.0194923,0.128544,0.001,8e-04,0.002,0.002,0.01,0.1,0,0,NA,0.01,0.01,0
2017-06-18,0.0199,0.0421591,0.01,0.0313068,0.025,0.015753,0.0904675,5e-04,4e-04,0.004,0.003,0.01,0.1,0,0,NA,0.01,0.01,0
2017-06-19,0.0199,0.0279505,0,0.0125098,0.025,0.0115588,0.12376,0.01,0.01,0.009,0.007,0.01,0.1,0,0,NA,0.01,0.01,0
2017-06-20,0.0109,0.0313697,0.02,0,0.025,0.0148748,0.0976245,0.004,0.003,0.002,0.002,0,0.05,0,0,NA,0.01,0.05,0
2017-06-21,0.0109,0.0608755,0.02,0.034918,0.025,0.107013,0.107013,0.004,0.003,4e-04,3e-04,0.03,0.08,0,0,NA,0.01,0.01,0
2017-06-22,0,0.0294599,0.01,0.0259881,0.025,0.089066,0.089066,0.04,0.03,0.01,0.01,0,0.08,0.02,0,NA,0.01,0.03,0
2017-06-23,0,0.0274589,0.01,0,0.025,0.0905994,0.0905994,0.02,0.01,0.008,0.006,0,0.05,0,0,NA,0.01,0.01,0
2017-06-24,0,0.0421252,0.01,0,0.025,0.00935247,0.0851366,0.001,0.001,0.007,0.006,0,0.04,0,0,NA,0.01,0.01,0
2017-06-25,0.0141,0.0653,0.02,0.0198298,0.025,0.00468722,0.0897975,0.005,0.004,0.009,0.008,0,0.03,0,0,0.25263,0.01,0.01,0
2017-06-26,0.0141,0.0762925,0.02,0.0302287,0.025,0.00935247,0.0908433,0.002,0.001,0.006,0.005,0,0.03,0,0,NA,0.01,0.05,0
2017-06-27,0.0282,0.0668,0.01,0.03526,0.025,0.00468722,0.0894617,0.01,0.01,0.01,0.01,0,0.12,0,0,NA,0.01,0.01,0
2017-06-28,0.0282,0.0569263,0.03,0.0104829,0.025,0.00468722,0.0756954,0.002,0.002,0.002,0.002,0,0.12,0,0,0.140074,0.01,0.01,0
2017-06-29,0.0109,0.0280558,0.01,0.0127003,0.025,0.00468722,0.0595771,0.001,8e-04,0.002,0.002,0,0.03,0,0,0.233457,0.01,0.01,0
2017-06-30,0.0109,0.0141549,0,0,0.025,0.0364575,0.0364575,0.01,0.01,0.004,0.003,0,0.03,0,0,0.186765,0.01,0.01,0
2017-07-01,0,0.0385,0,0,0.025,0.00513096,0.028429,0.01,0.01,0.003,0.002,0,0.03,0,0,0.15842,0.01,0.01,0
2017-07-02,0,0.0135512,0,0.034918,0.025,0.0055745,0.0190548,NA,NA,NA,NA,0,0.03,0,0,NA,0.01,0.01,0
2017-07-03,0,0.0135512,0,0,0.025,0.00601785,0.0161932,0,0,NA,NA,0,0.03,0,0,NA,0.01,0.01,1
2017-07-04,NA,0.0135512,0,0,0.0333333,0.0063593,0.0063593,NA,0,NA,NA,-0.01,-0.01,0,0,NA,0.01,0.05,0
2017-07-05,0,0.0135512,0,0,0.0333333,0.00513096,0.0149471,NA,0,NA,NA,-0.01,-0.01,0,0,NA,0.01,0.1,0
2017-07-06,NA,0.0142969,0.01,0.034918,0.0333333,0.0055745,0.0402457,0,0,NA,NA,0,0.03,0,0,NA,0.01,0.01,0
2017-07-07,0.0317,0.228,0.07,0.034918,0.0333333,0.00468722,0.0663854,0.1,0.1,0.06,0.05,0.22,0.07,0.02,0,0.348494,0.05,0.01,0
2017-07-08,0.454339,0.0217,NA,0.106312,0.0333333,0.0511326,0.162538,0.2,0.2,0.1,0.09,0.76,0.85,0.1,0,0.290975,0.15,0.05,0
2017-07-09,0.454339,0.0252,0.120689,0.122722,0.0333333,0.00468722,0.145608,0.3,0.2,0.2,0.1,0.74,0.85,0.2,1,0.357667,0.25,0.1,1
2017-07-10,0.454339,0.0218,0.14,0.509428,0.0416667,0.2639,0.121031,0.3,0.5,0.3,0.5,0.74,0.85,0.3,0,0.357667,0.3,0.5,0
2017-07-11,0.327803,0.0222,0.120689,0.0565745,0.0416667,0.0588828,0.151202,0.1,0.3,0.1,0.3,0.74,0.85,0.25,0,0.348494,0.25,0.5,0
2017-07-12,0.327803,0.0135512,0.08,0.03869,0.0416667,0.0694059,0.149048,0.05,0.2,0.06,0.2,0.74,0.85,0.2,0,0.338494,0.25,0.5,0
2017-07-13,0.0053,0.0135512,0.0853443,0.0383591,0.0416667,0.206724,0.206724,0.04,0.2,0.06,0.2,0.31,0.47,0.2,0,0.538894,0.15,0.5,0
2017-07-14,0.2631,0.316671,0.03,0.0754955,0.0416667,0.0148748,0.222219,0.1,0.1,0.09,0.07,0,0.47,0.2,1,0.530919,0.3,0.2,1
2017-07-15,0.33337,0.0135512,0.103016,0.378983,0.05,0.10525,0.10525,0.3,0.5,0.1,0.3,0.77,0.85,0.25,0,0.340486,0.3,0.35,0
2017-07-16,0.186663,0.0151137,0.03,0.0835708,0.05,0.0546914,0.0546914,0.2,0.4,0.07,0.3,0,0.33,0.25,0,0.540579,0.3,0.3,0
2017-07-17,0.0695433,0.0185,0.0376722,0.034918,0.05,0.0720902,0.0668509,0.6,0.7,1e-04,1e-04,0.17,0.25,0.25,0,0.111728,0.2,0.2,0
2017-07-18,0.0675,0.0135512,0,0,0.05,0.0257864,0.0323912,0,0,NA,NA,0,0.05,0.1,0,NA,0.2,0.25,0
2017-07-19,NA,0.0135512,0,0,0.05,0.000445831,0.0350843,0,0,NA,NA,-0.01,-0.01,0.05,0,NA,0.05,0.2,0
2017-07-20,0,0.0135512,0,0,0.05,0.00935247,0.0063593,0,0,NA,NA,-0.01,-0.01,0,0,NA,0.01,0.01,0
2017-07-21,0,0.0135512,0,0,0.05,0.0055745,0.0279694,0,0,NA,NA,-0.01,-0.01,0,0,NA,0.01,0.01,0
2017-07-22,0,0.0135512,0,0,0.05,0.00513096,0.0177774,0,0,0,0,-0.01,-0.01,0,0,NA,0.01,0.01,0
2017-07-23,0,0.0135512,0,NA,0.05,0.0055745,0.0177774,NA,NA,0,0,-0.01,-0.01,0,0,NA,0.01,0.01,0
2017-07-24,0,0.0135512,0,0,0.05,0.00513096,0.0177774,0,0,NA,NA,-0.01,-0.01,0,0,NA,0.01,0.01,0
2017-07-25,0,0.0135512,0,0,0.05,0.00513096,0.0177774,0,0,NA,NA,-0.01,-0.01,0,0,NA,0.01,0.01,0
2017-07-26,NA,0.0135512,0,0,0.05,0.00979413,0.0161821,0,0,0,0,0,0.01,0,0,0.0933827,0.01,0.01,0
2017-07-27,NA,0.0135512,0,0,0.05,0.00979413,0.0157807,0,0,0,0,-0.01,-0.01,0,0,NA,0.01,0.01,0
2017-07-28,0,0.0135512,0,0,0.05,0.00935247,0.0157631,0,0,0,0,-0.01,-0.01,0,0,NA,0.01,0.01,0
