"VALID_DATE","AMOS","ASAP","ASSA","BOM","CLIM120","DAFFS","GDAFFS","MAG4VW","MAG4VWF","MAG4W","MAG4WF","MCEVOL","MCSTAT","MOSWOC","NICT","NJIT","NOAA","SIDC","rlz.M1"
2017-07-29,0,0.0135512,0,0,0.05,0.00935247,0.0170076,0,0,0,0,-0.01,-0.01,0,0,NA,0.01,0.01,0
2017-07-30,NA,0.0639,0.01,0.00943403,0.05,0.0139958,0.0341057,0,0,0,0,0,0.01,0.05,0,0.0466914,0.1,0.01,0
2017-07-31,0.0032,NA,0,0,0.05,0.00468722,0.0357848,0,0,NA,NA,0,0.01,0.15,0,0.0466914,0.2,0.05,0
2017-08-01,NA,0.0144389,0,0,0.0416667,0.00468722,0.0173735,0,0,NA,NA,-0.01,-0.01,0.2,0,NA,0.2,0.15,0
2017-08-02,0,0.0135512,0.01,0.034918,0.0333333,0.00935247,0.00374975,0,0,NA,NA,-0.01,-0.01,0.08,0,NA,0.2,0.15,0
2017-08-03,NA,0.0135512,0.01,0.0313496,0.025,0.0139958,0.00748545,0,0,0,0,0.02,0.03,0.08,0,0.271802,0.01,0.1,0
2017-08-04,0,0.0135512,0.01,0.0283096,0.025,0.00935247,0.064083,0.009,0.008,0.02,0.01,0,0.03,0.02,0,0.25263,0.01,0.15,0
2017-08-05,0,0.101296,NA,0.0245681,0.025,0.00468722,0.11821,0.001,0.001,0.007,0.005,0,0.03,0.02,0,0.25263,0.01,0.1,0
2017-08-06,0,0.0386,NA,0,0.025,0.00513096,0.0822573,0.003,0.002,0.007,0.005,0,0.03,0,0,0.233457,0.01,0.05,0
2017-08-07,0,0.0162,NA,0,0.025,0.00513096,0.0939208,0,0,1e-04,1e-04,0,0.03,0,0,0.25263,0.01,0.05,0
2017-08-08,0,0.0441333,0.03,0,0.025,0.00935247,0.119541,2e-04,2e-04,5e-04,4e-04,0,0.03,0,0,0.25263,0.01,0.01,0
2017-08-09,0,0.0299848,0.04,0,0.025,0.120951,0.120951,3e-04,2e-04,7e-04,6e-04,0,0.03,0,0,0.233457,0.01,0.01,0
2017-08-10,0,0.0323,0.03,0,0.025,0.00979413,0.120527,6e-04,5e-04,0.004,0.003,0,0.03,0,0,0.25263,0.01,0.01,0
2017-08-11,0,0.0135512,0.03,0,0.025,0.00468722,0.0971173,0.03,0.02,0.009,0.007,0,0.03,0,0,0.233457,0.01,0.01,0
2017-08-12,0,0.0157,0.01,0.0282528,0.025,0.00468722,0.0575749,0,0,0.01,0.009,0,0.03,0,0,0.300148,0.01,0.01,0
2017-08-13,0,0.0156,0,0.034918,0.025,0.00468722,0.0158372,0.004,0.003,NA,NA,0,0.03,0,0,NA,0.01,0.01,0
2017-08-14,0,0.0135512,0,0,0.025,0.00468722,0.0195508,NA,0,NA,NA,0,0.03,0,0,NA,0.01,0.01,0
2017-08-15,0.0056,0.0213,0.01,0.034918,0.025,0.00468722,0.0504674,0,0,NA,NA,0.02,0.03,0.15,0,NA,0.1,0.02,0
2017-08-16,0.135208,0.342,0.06,0.0326125,0.025,0.00468722,0.111332,0.2,0.2,0.1,0.08,0.22,0.29,0.2,0,0.310148,0.1,0.05,0
2017-08-17,0,0.0943531,0.08,NA,0.025,0.00468722,0.118527,0.2,0.2,0.3,0.2,0,0.74,0.2,0,0.310148,0.1,0.15,0
2017-08-18,0.652755,0.48383,0.05,NA,0.025,0.00468722,0.155501,0.1,0.1,0.2,0.2,0.79,0.84,0.2,0,0.290975,0.1,0.3,0
2017-08-19,0.688798,0.494737,0.05,0.00880453,0.025,0.0704316,0.20405,0.2,0.2,0.2,0.2,0.81,0.84,0.25,0,0.271802,0.1,0.2,0
2017-08-20,0.451221,0.137984,0.14,0.25543,0.025,0.312083,0.312083,0.3,0.2,0.3,0.2,0.81,0.84,0.25,0,0.271802,0.15,0.25,1
2017-08-21,0.484274,0.173347,0.15,0.119519,0.0333333,0.0973938,0.33385,0.3,0.3,0.2,0.2,0.82,0.85,0.4,0,0.25263,0.25,0.25,0
2017-08-22,0.469115,0.211271,0.0930165,0.139047,0.0333333,0.0671506,0.326012,0.4,0.3,0.2,0.2,0.82,0.85,0.4,0,0.502414,0.25,0.75,0
2017-08-23,0.3265,0.233919,0.05,0.0749035,0.0333333,0.0169159,0.0169159,0.2,0.2,0.2,0.1,0.04,0.68,0.4,0,0.472033,0.15,0.75,0
2017-08-24,0.1813,0.254,0.18,0.0544684,0.0333333,0.0670143,0.209802,0.2,0.2,0.08,0.07,0,0.73,0.2,0,0.441519,0.15,0.15,0
2017-08-25,0.1813,0.615625,0.177585,0.0170973,0.0333333,0.0585702,0.174002,0.2,0.2,0.05,0.04,0.18,0.73,0.2,0,0.461674,0.15,0.19,0
2017-08-26,0.146395,0.125156,0.05,0.0205671,0.0333333,0.0272701,0.166204,0.02,0.02,0.02,0.01,0.46,0.54,0.15,0,0.25263,0.15,0.01,0
2017-08-27,0.151,0.0449855,0.02,0.0122163,0.0333333,0.00935247,0.129301,0.02,0.02,0.009,0.007,0.54,0.54,0.1,0,0.25263,0.15,0.3,0
2017-08-28,0.0347,0.07336,0,0,0.0333333,0.0116826,0.0401363,NA,NA,0.002,0.002,0,0.14,0.1,0,0.233457,0.1,0.4,0
2017-08-29,0.0324,0.0657195,0.01,0.034918,0.0333333,0.00935247,0.00892857,0.002,0.002,0.005,0.004,0.09,0.03,0.1,0,0.195938,0.1,0.01,0
2017-08-30,0.254796,0.163556,0.0376722,0.0190286,0.0333333,0.0186175,0.136436,0.05,0.04,0.008,0.007,0.21,0.3,0.1,0,0.382281,0.1,0.01,0
2017-08-31,0.180781,0.194977,0.130689,0.0727389,0.0333333,0.0186175,0.119946,0.3,0.3,0.2,0.1,0.01,0.31,0.25,0,0.711942,0.1,0.01,0
2017-09-01,0.1525,0.502998,0.08,0.115592,0.0333333,0.019055,0.244224,0,0,0.2,0.2,0.21,0.26,0.1,0,0.527338,0.1,0.05,0
2017-09-02,0.5055,0.206287,0.14,0.0543889,0.0333333,0.0741876,0.387778,NA,NA,0.3,0.2,0.22,0.63,0.1,0,0.521273,0.15,0.01,0
2017-09-03,0.8718,0.166192,0.16,0.0916577,0.0333333,0.0650235,0.312635,NA,NA,0.2,0.1,0.02,0.58,0.2,0,0.771575,0.15,0.1,0
2017-09-04,0.0139,0.380247,0.250601,0.270465,0.0333333,0.0245233,0.0274485,NA,NA,0.4,0.3,0.01,0.69,0.25,1,1,0.45,0.01,1
2017-09-05,0.548204,0.622802,0.232153,0.56241,0.0416667,0.0236529,0.739418,NA,NA,0.7,0.6,0.61,0.8,0.65,1,0.756199,0.71,0.45,1
2017-09-06,0.776009,0.732526,0.316722,0.512047,0.05,0.563619,0.476274,NA,NA,0.6,0.7,0.57,0.8,0.55,1,0.250485,0.75,0.65,1
2017-09-07,0.485652,0.945753,0.241377,0.509143,0.0583333,0.146433,0.534017,NA,NA,0.6,0.7,0.9,0.95,0.69685,1,0.266377,0.75,0.7,1
2017-09-08,0.485058,0.675136,0.224481,0.48903,0.0666667,1,0.546405,NA,NA,0.3,0.5,0.85,0.89,0.561417,1,0.307163,0.75,0.75,1
2017-09-09,0.4089,0.656214,0.168361,0.0164115,0.075,0.253172,0.253358,NA,NA,0.1,0.2,0.57,0.67,0.5,1,0.179269,0.75,0.75,1
2017-09-10,0.4691,0.18424,0.0653443,0.0087844,0.0833333,0.648046,0.132727,NA,NA,0.001,8e-04,0.67,0.66,0.6,1,0.0283457,0.8,0.75,1
2017-09-11,0.3654,0.0688982,0,0.034918,0.0916667,0.0148748,0.0990882,NA,NA,0,0,0.27,0.3,0.4,1,0.0375185,0.8,0.75,0
2017-09-12,0.0053,0.0439948,0,0,0.0916667,0.0186175,0.131012,NA,NA,0.01,0.01,0,0.04,0.132283,0,0.0558642,0.1,0.01,0
2017-09-13,0,0.0278457,0.01,0.0153306,0.0916667,0.0153649,0.129424,NA,NA,0.01,0.008,0,0.03,0.1,0,0.0558642,0.01,0.01,0
2017-09-14,0,0.0135512,0,0,0.0916667,0.00979413,0.108443,NA,NA,0.001,0.001,0,0.03,0,0,0.0466914,0.01,0.01,0
2017-09-15,0,0.050815,0,0,0.0916667,0.00601785,0.103781,NA,NA,0,0,0,0.03,0,0,0.0466914,0.01,0.01,0
2017-09-16,0,0.0135512,0.01,0,0.0916667,0.0055745,0.0763448,NA,NA,2e-04,1e-04,0,0.03,0,0,0.0466914,0.01,0.01,0
2017-09-17,0,0.0155043,0,0,0.0916667,0.00979413,0.062334,NA,NA,1e-04,0,0,0.03,0,0,0.0466914,0.01,0.01,0
2017-09-18,0.0034,0.0278457,0.01,0,0.0916667,0.00979413,0.0565993,NA,NA,1e-04,1e-04,0.01,0.03,0,0,0.0375185,0.01,0.01,0
2017-09-19,0,0.0141904,0,0,0.0916667,0.006461,0.0573467,NA,NA,0.001,0.001,0.01,0.03,0,0,0.0375185,0.01,0.01,0
2017-09-20,0,0.0141193,0,0,0.0916667,0.0106769,0.0504397,NA,NA,0.002,0.002,0,0.03,0,0,0.0375185,0.01,0.01,0
2017-09-21,0,0.0759984,0,0.034918,0.0916667,0.0194923,0.0398111,NA,NA,0,0,0.01,0.05,0,0,NA,0.01,0.01,0
2017-09-22,0,0.0428175,0.01,0.0329773,0.0916667,0.0232174,0.0430674,NA,NA,0.01,0.01,0,0.05,0,0,0.0558642,0.01,0.01,0
2017-09-23,0,0.0158,0,0,0.0916667,0.0144354,0.0741333,NA,NA,0.007,0.005,0,0.05,0,0,0.0558642,0.15,0.1,0
2017-09-24,0.0109,0.0135512,0,0,0.0916667,0.00601785,0.0914428,NA,NA,0.004,0.003,0,0.03,0.13,0,0.0558642,0.15,0.1,0
2017-09-25,0.016,0.0597647,0.0376722,0.034918,0.0916667,0.0144354,0.12414,0.004,0.004,0.008,0.007,0.01,0.05,0.13,0,0.0658642,0.01,0.05,0
2017-09-26,0.0770652,0.21701,0.0745684,0.0748446,0.0916667,0.0144354,0.164469,0.02,0.01,0.03,0.02,0.08,0.15,0.13,0,0.101807,0.01,0.01,0
2017-09-27,0.0427,0.198835,0.05,0.0444432,0.0916667,0.21205,0.21205,0.03,0.03,0.05,0.04,0,0.12,0.15,0,NA,0.05,0.02,0
2017-09-28,0.0665908,0.179575,0.04,0.0138962,0.0916667,0.019055,0.242573,NA,NA,0.04,0.03,0.06,0.15,0.05,0,NA,0.01,0.02,0
2017-09-29,0.0217,0.119679,0.05,0.0184858,0.0916667,0.0139958,0.232614,NA,NA,0.03,0.02,0.03,0.15,0.05,0,0.128414,0.01,0.02,0
2017-09-30,0.0217,0.110325,0.04,0.00909863,0.0916667,0.0148748,0.29912,NA,NA,0.02,0.01,0.02,0.15,0.02,0,0.153862,0.01,0.02,0
2017-10-01,0.0109,0.190644,0.03,0.018249,0.0916667,0.0139958,0.259164,0.002,0.002,0.01,0.008,0.01,0.15,0.05,0,0.217939,0.01,0.02,0
2017-10-02,0,0.121494,0.04,0.034918,0.0916667,0.00979413,0.287671,0.005,0.004,0.005,NA,0,0.13,0,0,0.101807,0.01,0.02,0
2017-10-03,0,0.0900952,0.03,0,0.0916667,0.00935247,0.23906,0.007,0.006,0.02,NA,0,0.13,0.05,0,0.119235,0.01,0.01,0
2017-10-04,0.0513,0.155193,0.01,0,0.0916667,0.00935247,0.224575,0.03,0.03,0.03,0.02,0.28,0.15,0.05,0,0.127949,0.01,0.01,0
2017-10-05,0.0513,0.0659942,0.05,0.0397733,0.0916667,0.00979413,0.176021,0.02,0.02,0.04,0.03,0.05,0.15,0.02,0,0.137749,0.01,0.01,0
2017-10-06,0.0513,0.0872456,0.0376722,0.0267599,0.0916667,0.0246329,0.136648,0.03,0.02,0.03,0.03,0.05,0.15,0.02,0,0.075037,0.01,0.01,0
2017-10-07,0,0.0825,0.0376722,0.034918,0.0916667,0.0055745,0.0508882,0.01,0.009,0.002,0.002,0,0.13,0.02,0,NA,0.01,0.01,0
2017-10-08,0.0056,0.0135512,0,0,0.0916667,0.00468722,0.0347249,0,0,NA,NA,0.02,0.03,0,0,NA,0.01,0.01,0
2017-10-09,NA,0.0144389,0,0,0.0916667,0.0063593,0.0063593,NA,NA,NA,NA,-0.01,-0.01,0,0,NA,0.01,0.01,0
2017-10-10,0,0.0144389,0,0,0.0916667,0.000445831,0.0163951,0,0,NA,NA,-0.01,-0.01,0,0,NA,0.01,0.01,0
2017-10-11,0,0.042852,0,0,0.0916667,0.000445831,0.00892857,0,0,NA,NA,-0.01,-0.01,0,0,NA,0.01,0.01,0
2017-10-12,0,0.0283366,0,0,0.0916667,0.00468722,0.00892857,0,0,NA,NA,-0.01,-0.01,0,0,NA,0.01,0.01,0
2017-10-13,0,0.0135512,0,0,0.0916667,0.00468722,0.00892857,0,0,NA,NA,-0.01,-0.01,0,0,NA,0.01,0.01,0
2017-10-14,0,0.0416044,0,0,0.0916667,0.000891464,0.00892857,0,0,NA,NA,-0.01,-0.01,0,0,NA,0.01,0.01,0
2017-10-15,0,0.0424711,0,0,0.0916667,0.000891464,0.00892857,0,0,NA,NA,-0.01,-0.01,0,0,NA,0.01,0.01,0
2017-10-16,NA,0.0144389,0,0,0.0916667,0.0055745,0.0161291,0,0,NA,NA,0,0.01,0,0,0.01,0.01,0.01,0
2017-10-17,NA,0.0135512,0,0,0.0916667,0.0055745,0.0157427,0,0,NA,NA,-0.01,-0.01,0,0,NA,0.01,0.01,0
2017-10-18,0,0.0135512,0,0,0.0916667,0.000891464,0.0161597,NA,NA,NA,NA,-0.01,-0.01,0,0,NA,0.01,0.01,0
2017-10-19,0,0.0135512,0,0,0.0916667,0.00468722,0.0157877,NA,NA,NA,NA,-0.01,-0.01,0,0,NA,0.01,0.05,0
2017-10-20,0,0.0135512,0,0,0.0916667,0.000445831,0.0063593,NA,NA,NA,NA,-0.01,-0.01,0,0,NA,0.01,0.01,1
2017-10-21,0,0.0135512,0,0,0.1,0.000891464,0.0267467,NA,NA,NA,NA,-0.01,-0.01,0.25,0,NA,0.2,0.01,0
2017-10-22,NA,0.0141193,0,0.034918,0.1,0.006461,0.0176178,NA,NA,NA,NA,0.02,0.03,0.15,0,NA,0.2,0.3,0
2017-10-23,0.0034,0.0141904,0,0,0.1,0.0102356,0.00892857,NA,NA,0.003,0.002,0,0.03,0.05,0,0.0466914,0.05,0.15,0
2017-10-24,0.0067,0.04956,0.01,0.034918,0.1,0.0111179,0.0948032,NA,NA,0.002,0.002,0.02,0.05,0,0,0.0466914,0.05,0.1,0
2017-10-25,0.0034,0.04956,0.01,0,0.1,0.0194923,0.0717005,NA,NA,0,0,0.01,0.05,0,0,0.0830091,0.01,0.05,0
2017-10-26,0,0.0280207,0.01,0,0.1,0.015314,0.0974471,NA,NA,2e-04,2e-04,0.01,0.05,0,0,0.0741114,0.01,0.01,0
2017-10-27,0,0.048214,0.01,0,0.1,0.0106769,0.0991391,NA,NA,0,0,0,0.04,0.02,0,0.0652138,0.01,0.01,0
2017-10-28,0.0034,0.0735402,0.01,0,0.1,0.0139958,0.0126448,NA,NA,0,0,0,0.04,0.02,0,0.0652138,0.01,0.01,0
2017-10-29,0,0.0551176,0,0,0.1,0.0106769,0.0823231,NA,NA,2e-04,1e-04,0,0.02,0.02,0,0.0652138,0.01,0.01,0
2017-10-30,0.0032,0.0420551,0.01,0,0.1,0.0102356,0,NA,NA,0,0,0,0.02,0.02,0,0.0652138,0.01,0.01,0
2017-10-31,0.0065,0.0140128,0.01,0,0.1,0.0126448,0,NA,NA,0,0,0,0.02,0,0,0.0562244,0.01,0.01,0
2017-11-01,0.0065,0.0144389,0,0,0.1,0.00513096,0.0352855,NA,NA,0,0,0,0.01,0,0,0.0283457,0.01,0.01,0
2017-11-02,NA,0.0135512,0,0,0.0916667,0.000445831,0.0324418,NA,NA,NA,NA,-0.01,-0.01,0,0,NA,0.01,0.01,0
2017-11-03,0,0.0135512,0,0,0.0916667,0.000445831,0.0215967,NA,NA,NA,NA,-0.01,-0.01,0,0,NA,0.01,0.01,0
2017-11-04,0,0.0135512,0,0,0.0916667,0.0163082,0.0163082,NA,NA,NA,NA,-0.01,-0.01,0,0,NA,0.01,0.01,0
2017-11-05,0,0.0135512,0,0,0.0916667,0.0063593,0.0063593,NA,NA,NA,NA,-0.01,-0.01,0,0,NA,0.01,0.01,0
2017-11-06,0,0.0135512,0,0,0.0916667,0.0172923,0.0172923,NA,NA,NA,NA,-0.01,-0.01,0,0,NA,0.01,0.01,0
2017-11-07,0,0.0440012,0,0,0.0916667,0.000891464,0,NA,NA,NA,NA,-0.01,-0.01,0,0,NA,0.01,0.01,0
2017-11-08,0,0.0135512,0,0,0.0833333,0.00892857,0,NA,NA,NA,NA,-0.01,-0.01,0,0,NA,0.01,0.01,0
2017-11-09,0,0.0135512,0,0,0.0833333,0.000445831,0,NA,NA,NA,NA,-0.01,-0.01,0,0,NA,0.01,0.01,0
2017-11-10,0,0.0135512,0,0,0.0833333,0.00468722,0,NA,NA,NA,NA,-0.01,-0.01,0,0,NA,0.01,0.01,0
2017-11-11,0,0.0135512,0,0,0.0833333,0.000891464,0,NA,NA,NA,NA,-0.01,-0.01,0,0,NA,0.01,0.01,0
2017-11-12,0,0.0135512,0,0,0.0833333,0.000445831,0,NA,NA,NA,NA,-0.01,-0.01,0,0,NA,0.01,0.01,0
2017-11-13,0,0.0135512,0,0,0.075,0.00468722,0,NA,NA,NA,NA,-0.01,-0.01,0,0,NA,0.01,0.01,0
2017-11-14,0,0.0135512,0,0,0.075,0.00468722,0,NA,NA,NA,NA,-0.01,-0.01,0,0,NA,0.01,0.01,0
2017-11-15,NA,0.0135512,0.01,0.034918,0.075,0.00468722,0.0203526,NA,NA,0,0,0.03,0.03,0,0,0.0658642,0.01,0.01,0
2017-11-16,0.0217,0.0585802,0.01,0.0108483,0.075,0.00468722,0.0459621,NA,NA,0.02,0.02,0.02,0.03,0,0,0.0658642,0.01,0.01,0
2017-11-17,0.0217,0.0694623,0.01,0,0.075,0.00935247,0.0284145,NA,NA,0.01,0.01,0.02,0.03,0,0,0.0658642,0.01,0.01,0
2017-11-18,0.0088,0.0140483,0,0,0.075,0.00935247,0.0462246,NA,NA,0.001,0.001,0.03,0.04,0.02,0,0.0742032,0.01,0.01,0
2017-11-19,NA,0.0135512,0,0,0.075,0.00513096,0.0446458,NA,NA,0,0,0,0.01,0,0,0.0466914,0.01,0.01,0
2017-11-20,NA,0.0135512,0,0,0.075,0.00935247,0.043413,NA,NA,0,0,-0.01,-0.01,0,0,NA,0.01,0.01,0
2017-11-21,0,0.0135512,0,0,0.075,0.00601785,0.0381184,NA,NA,0,0,-0.01,-0.01,0,0,NA,0.01,0.01,0
2017-11-22,0,0.0135512,0,0,0.075,0.00601785,0.0304875,NA,NA,0,0,-0.01,-0.01,0,0,NA,0.01,0.01,0
2017-11-23,0,0.0135512,0,0,0.075,0.0106769,0.0516586,NA,NA,0,0,-0.01,-0.01,0,0,NA,0.01,0.01,0
2017-11-24,0,0.0144389,0,0,0.075,0.0111179,0.0195367,NA,NA,0,0,-0.01,-0.01,0,0,NA,0.01,0.01,0
2017-11-25,0,0.02,0.01,0,0.075,0.0144354,0.015969,NA,NA,0,0,-0.01,-0.01,0,0,NA,0.01,0.01,0
2017-11-26,NA,0.0338,0.02,0.0144825,0.075,0.0055745,0.0754745,NA,NA,0,0,0.02,0.03,0,0,0.0375185,0.01,0.01,0
2017-11-27,0.0217,0.0135512,0.01,0.0111856,0.075,0.0055745,0.0793195,NA,NA,0.003,0.002,0.03,0.03,0.1,0,0.0375185,0.01,0.01,0
2017-11-28,0.0109,0.0135512,0.01,0,0.075,0.00468722,0.0682434,NA,NA,0.005,0.004,0,0.03,0.05,0,0.0375185,0.01,0.01,0
2017-11-29,0.0217,0.0140838,0,0.0110529,0.075,0.00468722,0.0507664,NA,NA,0.006,0.005,0.03,0.03,0,0,0.0375185,0.01,0.01,0
2017-11-30,0.0034,0.0140838,0.01,0,0.075,0.00468722,0.0168068,NA,NA,0.001,8e-04,0.03,0.03,0,0,NA,0.01,0.01,0
2017-12-01,0,0.0140483,0,0.034918,0.075,0.00468722,0.0160013,NA,NA,NA,NA,0,0.01,0,0,NA,0.01,0.01,0
2017-12-02,NA,0.0135512,0,0,0.075,0.00374975,0.00374975,NA,NA,NA,NA,-0.01,-0.01,0,0,NA,0.01,0.01,0
2017-12-03,0,0.0135512,0,0,0.075,0.000445831,0.0217762,NA,NA,NA,NA,-0.01,-0.01,0,0,NA,0.01,0.01,0
2017-12-04,0,0.0135512,0,0,0.075,0.000445831,0,NA,NA,NA,NA,-0.01,-0.01,0,0,NA,0.01,0.01,0
2017-12-05,0,0.0144389,0,0,0.075,0.000445831,0,NA,NA,NA,NA,-0.01,-0.01,0,0,NA,0.01,0.01,0
2017-12-06,0,0.0454838,0.01,0,0.075,0,0,NA,NA,NA,NA,-0.01,-0.01,0,0,NA,0.01,0.01,0
2017-12-07,NA,0.0419863,0,0,0.075,0.00468722,0.0160622,NA,NA,NA,NA,0,0.01,0,0,0.01,0.01,0.01,0
2017-12-08,0.0032,0.0144389,0,0,0.075,0.00468722,0.015844,NA,NA,NA,NA,0,0.01,0,0,NA,0.01,0.01,0
2017-12-09,NA,0.0135512,0,0,0.075,0.0162695,0.0162695,NA,NA,NA,NA,-0.01,-0.01,0,0,NA,0.01,0.01,0
2017-12-10,NA,0.0424711,0,0,0.075,0.00374975,0.0173843,NA,NA,NA,NA,-0.01,-0.01,0,0,NA,0.01,0.01,0
2017-12-11,NA,0.02,0.01,0,0.075,0.00468722,0.0327896,NA,NA,NA,NA,0,0.01,0,0,0.0191728,0.01,0.01,0
2017-12-12,0.0055,0.0639,0,0.00975921,0.075,0.00468722,0.0260012,NA,NA,NA,NA,0,0.01,0,0,0.01,0.01,0.01,0
2017-12-13,0.0055,0.0135512,0,0,0.075,0.00935247,0.0361422,NA,NA,NA,NA,0,0.01,0,0,0.01,0.01,0.01,0
2017-12-14,NA,0.0135512,0,0,0.075,0.00979413,0.0146515,NA,NA,NA,NA,-0.01,-0.01,0,0,NA,0.01,0.01,0
2017-12-15,0,0.0135512,0,0,0.075,0.0159342,0.0159342,NA,NA,NA,NA,-0.01,-0.01,0,0,NA,0.01,0.01,0
2017-12-16,0,0.0135512,0,0,0.075,0.000891464,0.016436,NA,NA,NA,NA,-0.01,-0.01,0,0,NA,0.01,0.01,0
2017-12-17,0,0.0135512,0,0,0.075,0.000891464,0.0179327,NA,NA,NA,NA,-0.01,-0.01,0,0,NA,0.01,0.01,0
2017-12-18,0,0.0135512,0,0,0.075,0.000891464,0.0199243,NA,NA,NA,NA,-0.01,-0.01,0,0,NA,0.01,0.01,0
2017-12-19,0,0.0135512,0,0,0.075,0.000445831,0.0201689,NA,NA,NA,NA,-0.01,-0.01,0,0,NA,0.01,0.01,0
2017-12-20,0,0.0144389,0,0.0107455,0.0666667,0.0102356,0.0199563,NA,NA,0,0,-0.01,-0.01,NA,0,NA,0.01,0.01,0
2017-12-21,NA,0.0648,0.02,0.0134425,0.0666667,0.0102356,0.0317345,NA,NA,0,0,0.03,0.03,0,0,0.0466914,0.01,0.01,0
2017-12-22,0.0317,0.163,0.03,0.0533101,0.0666667,0.00601785,0.0344268,NA,NA,0.1,0.08,0.07,0.07,0,0,0.0658642,0.01,0.01,0
2017-12-23,0.0317,0.338,0.03,0.0280546,0.0666667,0.00601785,0.0912464,NA,NA,0.03,0.02,0.04,0.07,0.05,0,0.0658642,0.01,0.01,0
2017-12-24,0.0317,0.133,0.06,0.017117,0.0666667,0.00513096,0.0897956,NA,NA,0.006,0.005,0.04,0.07,0.05,0,0.0658642,0.01,0.02,0
2017-12-25,0.1096,0.0813,0.03,0.00445546,0.0666667,0.00468722,0.0927619,NA,NA,6e-04,5e-04,0.32,0.29,0.05,0,0.0658642,0.01,0.01,0
2017-12-26,0.0655,0.0757,0.02,0,0.0666667,0.00468722,0.0713317,NA,NA,0.001,9e-04,0.17,0.13,0,0,0.0558642,0.01,0.01,0
2017-12-27,0.0053,0.0201,0.01,0.00905389,0.0666667,0.00468722,0.0267437,NA,NA,6e-04,5e-04,0,0.02,0,0,0.0466914,0.01,0.01,0
2017-12-28,0.0032,0.0135512,0,0,0.0666667,0.00468722,0.0209533,NA,NA,1e-04,1e-04,0,0.01,0,0,0.0375185,0.01,0.01,0
2017-12-29,NA,0.0135512,0,0,0.0666667,0.00468722,0.0187215,NA,NA,NA,NA,-0.01,-0.01,0,0,NA,0.01,0.01,0
2017-12-30,0,0.0135512,0,0,0.0666667,0.00935247,0.015694,NA,NA,NA,NA,-0.01,-0.01,0,0,NA,0.01,0.01,0
2017-12-31,0,0.0440012,0,0,0.0666667,0.00468722,0.0063593,NA,NA,NA,NA,-0.01,-0.01,0,0,NA,0.01,0.01,0
